ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,30,0.01,0.8034084,0.4437118,0.29524785,0.064448714,0.33305848,-0.012506054,20.675785,8.565224,21.629591,-3.9955056,0.66611695,-0.025012108,0.54336715,0.22509715,0.2538675,-0.04689544,252.67424,251.45502,337.42014,-4.5697184,10.830645,3.4063723
1,2,30,0.01,0.8226964,0.4311021,0.32716972,0.06442458,0.32829183,-0.0127024,21.764828,9.614231,21.625542,-3.915817,0.65658367,-0.0254048,0.5719875,0.25266546,0.25381997,-0.045960117,252.66815,251.38403,337.25388,-5.698414,10.830645,9.904926
1,3,30,0.01,0.7500405,0.452785,0.20531864,0.09193684,0.3364465,0.03618351,17.241814,6.016656,25.833662,0.57105696,0.672893,0.07236702,0.453121,0.15811987,0.30321088,0.006702517,252.6272,251.2429,336.88434,-6.587713,10.844953,4.9226346
1,4,30,0.01,0.74921805,0.4314046,0.22540976,0.09240371,0.328407,0.033546582,18.065712,6.4816914,25.899176,0.44251043,0.656814,0.067093164,0.47477338,0.17034122,0.30397978,0.0051937513,252.63463,251.1933,337.75757,-6.924202,10.844953,9.3901005
1,5,30,0.01,0.73266655,0.5000916,0.16799963,0.06457532,0.35358578,0.001047698,15.596344,7.4267344,21.650827,-0.35996717,0.70717156,0.002095396,0.40987757,0.19517723,0.25411674,-0.00422496,252.60818,251.12215,337.43536,-7.066767,10.853583,140.87192
1,6,30,0.01,0.7081611,0.5102,0.13344829,0.06451281,0.35714144,-0.00011237342,13.9003315,6.193876,21.640345,-0.3587386,0.7142829,-0.00022474684,0.36530575,0.16277733,0.25399372,-0.0042105443,252.58472,251.11414,336.96875,-5.8351374,10.853583,9.737583
1,7,30,0.01,1.0685859,0.87599677,0.12694396,0.06564515,0.4679735,-0.013119351,13.557346,5.7513514,21.829437,0.93934536,0.935947,-0.026238702,0.35629195,0.15114759,0.2562131,0.01102513,252.59566,251.07588,337.79184,-6.6906967,10.872362,19.546087
1,8,30,0.01,1.0747632,0.86629915,0.14344415,0.06501989,0.46537596,-0.010333304,14.4115305,6.5833726,21.72523,1.1000304,0.9307519,-0.020666609,0.37874022,0.1730134,0.25498998,0.012911093,252.56357,250.9247,337.46066,-7.683403,10.872362,286.29916
1,9,30,0.01,1.1773767,0.98655355,0.13750222,0.053320985,0.496627,-0.015412624,14.109888,5.597923,19.673893,0.72730774,0.993254,-0.030825248,0.37081292,0.14711542,0.23091337,0.00853644,252.54686,250.87291,336.70923,-6.3252306,10.881227,22.98734
1,10,30,0.01,1.1624295,0.95919734,0.14875329,0.054478746,0.4896931,-0.014075718,14.675805,5.837941,19.886335,0.72265196,0.9793862,-0.028151436,0.38568547,0.15342319,0.23340683,0.008481796,252.60666,251.11424,337.4821,-6.560593,10.881227,15.312064
1,11,30,0.01,0.62262475,0.44169882,0.12334804,0.05757792,0.33230212,0.028214542,13.36395,4.6167207,20.444159,2.1159933,0.66460425,0.056429084,0.3512094,0.121329084,0.239954,0.02483551,252.65707,251.36125,337.63028,-6.7327137,10.890505,55.82807
1,12,30,0.01,0.6313194,0.46913534,0.10447266,0.057711415,0.34246728,0.03136018,12.299005,3.4279683,20.467844,2.075687,0.68493456,0.06272036,0.3232223,0.090088256,0.240232,0.024362447,252.69751,251.6145,337.3214,-5.5036554,10.890505,6.1022887
1,13,30,0.01,0.47039813,0.30914235,0.089901365,0.071354434,0.27800286,0.06308664,11.409112,1.5793722,22.75892,3.9561496,0.5560057,0.12617327,0.29983556,0.041506473,0.2671225,0.0464335,252.77211,251.85417,338.26996,-5.5355215,10.9070015,767.3906
1,14,30,0.01,0.48759955,0.30940118,0.10633718,0.07186118,0.2781192,0.06668853,12.40827,2.2111607,22.839596,4.0203896,0.5562384,0.13337706,0.32609382,0.058110107,0.26806936,0.04718749,252.76462,251.75166,337.851,-6.23155,10.9070015,889.7631
1,15,30,0.01,0.5546762,0.37792382,0.09487725,0.08187514,0.30737755,0.085197546,11.720597,-0.073873654,24.379076,5.692577,0.6147551,0.17039509,0.30802152,-0.0019414305,0.28613833,0.066814035,252.71954,251.54788,337.06934,-5.6187034,10.931555,40.875683
1,16,30,0.01,0.54795206,0.3618134,0.10269793,0.08344075,0.30075464,0.08327424,12.194095,0.010061091,24.611057,5.777358,0.6015093,0.16654848,0.32046518,0.00026441825,0.28886113,0.06780911,252.72462,251.48976,337.63226,-5.7874193,10.931555,482.03088
1,17,30,0.01,0.69204617,0.4830124,0.10472172,0.10431203,0.34749547,0.10165737,12.313657,-1.2058676,27.517462,8.259323,0.69499093,0.20331474,0.32360736,-0.031690642,0.32297373,0.09694004,252.71619,251.52026,337.53897,-7.0534554,10.951304,1139.965
1,18,30,0.01,0.69722944,0.5016825,0.09209405,0.103452876,0.35414776,0.09794147,11.547406,-2.1202562,27.403906,8.23198,0.7082955,0.19588295,0.30347002,-0.0557211,0.3216409,0.096619144,252.70927,251.5097,337.2594,-6.111724,10.951304,113.84945
1,19,30,0.01,0.77774966,0.56692,0.093065165,0.117764555,0.37647045,0.09486959,11.6081295,-3.2451537,29.23806,9.137583,0.7529409,0.18973918,0.30506584,-0.08528381,0.3431684,0.1072482,252.74901,251.58266,338.24353,-5.8924294,10.960051,41.023315
1,20,30,0.01,0.80138826,0.59131485,0.091443986,0.118629456,0.384485,0.103967495,11.50658,-2.925415,29.345226,9.349576,0.76897,0.20793499,0.30239707,-0.07688097,0.34442627,0.1097364,252.76561,251.65593,338.19104,-6.424161,10.960051,68.15528
1,21,30,0.01,0.7839468,0.5664498,0.094428435,0.12306859,0.3763143,0.09922852,11.6928425,-4.3912888,29.88924,9.7908,0.7526286,0.19845705,0.3072921,-0.11540463,0.35081133,0.11491505,252.77985,251.76962,337.80518,-5.3995113,10.973883,1679.1815
