ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.1,0.4362572,0.09650584,0.26784226,0.07190911,0.15532695,0.037226904,19.692833,3.9824126,22.847208,-15.261501,0.3106539,0.07445381,0.5175348,0.104659244,0.26815873,-0.1791249,253.44098,253.19496,339.12674,11.279089,0.0,0.45376155
1,2,10,0.1,0.44838822,0.10282474,0.2728414,0.07272209,0.16033149,0.03389857,19.875763,3.8772562,22.976,-15.42643,0.32066298,0.06779714,0.5223422,0.101895705,0.26967034,-0.18106072,253.37492,252.8641,339.22464,11.549173,0.0,0.464727
1,3,10,0.1,0.49085125,0.13101266,0.28716895,0.072669655,0.18097836,0.028879566,20.390947,4.528224,22.967712,-15.412391,0.36195672,0.057759132,0.53588146,0.11900339,0.2695731,-0.18089591,253.31229,252.57848,339.22614,10.884167,0.0,0.50244784
1,4,10,0.1,0.4285758,0.09030124,0.26789,0.070384555,0.15025082,0.03905388,19.69459,3.888908,22.603718,-15.101664,0.30050164,0.07810776,0.5175809,0.102201924,0.26530087,-0.17724894,253.23888,252.28624,338.54605,11.212755,0.0,0.45404297
1,5,10,0.1,0.33997667,0.07927568,0.2072217,0.0534793,0.14077969,0.034482107,17.321531,1.1181915,19.70308,-11.759725,0.28155938,0.06896421,0.4552161,0.029386468,0.23125592,-0.13802442,253.23166,252.15302,338.61072,10.641533,0.45825064,0.3617103
1,6,10,0.1,0.37254572,0.098844,0.22012357,0.053578127,0.15719733,0.029187987,17.852621,1.7609286,19.721273,-11.8449955,0.31439465,0.058375973,0.46917328,0.046277832,0.2314695,-0.13902526,253.2447,252.20015,338.76895,10.084066,0.45825064,0.39760384
1,7,10,0.1,0.3250555,0.06986795,0.20342112,0.051766425,0.13216273,0.040485747,17.161951,1.4213932,19.384977,-11.687741,0.26432547,0.080971494,0.4510223,0.03735476,0.22752236,-0.13717958,253.19907,252.07347,338.19302,10.266348,0.45825064,0.3643883
1,8,10,0.1,0.33288255,0.07946068,0.20146497,0.05195691,0.14094386,0.036798056,17.079237,1.1203675,19.42061,-11.898859,0.2818877,0.07359611,0.4488485,0.029443625,0.22794059,-0.13965747,253.17316,251.89806,338.47687,10.778492,0.45825064,0.36669892
1,9,10,0.1,0.2806414,0.0742165,0.16770604,0.038718864,0.13621353,0.028287567,15.582711,-0.6560077,16.76496,-8.574009,0.27242705,0.056575134,0.40951928,-0.01724011,0.1967711,-0.10063353,253.15988,251.80525,338.61688,9.230017,0.89370054,0.32163298
1,10,10,0.1,0.25734827,0.06083419,0.15864629,0.037867773,0.12332294,0.038917143,15.155965,-1.1218672,16.57968,-8.462633,0.24664588,0.077834286,0.39830425,-0.029483069,0.19459644,-0.0993263,253.09833,251.58862,337.8262,9.5845,0.89370054,0.30716
1,11,10,0.1,0.26118818,0.06407494,0.15961522,0.037498016,0.12656514,0.034336403,15.202178,-1.5009959,16.498533,-8.50948,0.2531303,0.068672806,0.39951873,-0.039446734,0.19364405,-0.099876165,253.08928,251.51953,338.30264,10.010476,0.89370054,0.31049672
1,12,10,0.1,0.27914378,0.07015984,0.17240855,0.0365754,0.13243851,0.030194532,15.799672,-1.1219575,16.2943,-8.5668955,0.26487702,0.060389064,0.4152211,-0.029485466,0.19124696,-0.100550026,253.05873,251.42033,338.20303,9.688853,0.89370054,0.32863453
1,13,10,0.1,0.21310052,0.058460005,0.12905629,0.025584213,0.12089252,0.037135217,13.669678,-2.7359462,13.627847,-5.214227,0.24178503,0.074270435,0.35924405,-0.07190167,0.15995066,-0.061199628,252.99611,251.23141,337.1402,7.9501734,1.2962681,0.26893258
1,14,10,0.1,0.21534102,0.057085082,0.13243434,0.025821595,0.11946242,0.033932425,13.847422,-2.8626802,13.690924,-5.285167,0.23892485,0.06786485,0.3639153,-0.07523228,0.160691,-0.062032245,252.9795,251.07451,337.40656,8.147847,1.2962681,0.2724333
1,15,10,0.1,0.23009816,0.06896912,0.13521722,0.025911806,0.13130987,0.026780393,13.992157,-2.222823,13.714818,-5.3096023,0.26261973,0.053560786,0.36771894,-0.058416635,0.16097145,-0.062319063,252.96161,250.94547,337.53165,7.532425,1.2962681,0.27567706
1,16,10,0.1,0.2036935,0.050373744,0.12807567,0.025244074,0.11222048,0.036135357,13.617643,-2.5543756,13.536954,-5.129073,0.22444096,0.072270714,0.35787663,-0.0671299,0.15888384,-0.060200166,252.90793,250.80154,336.80075,7.683449,1.2962681,0.2649093
1,17,10,0.1,0.17359675,0.051926125,0.102261074,0.019409548,0.11393652,0.028674133,12.16813,-3.0800195,11.869951,-2.0621276,0.22787304,0.057348266,0.31978285,-0.08094403,0.13931815,-0.024203284,252.91217,250.81747,337.33298,5.142147,1.6666983,0.23342122
1,18,10,0.1,0.1809972,0.05314644,0.10851296,0.019337788,0.11526756,0.022531148,12.534571,-2.7367141,11.847988,-2.0991733,0.23053512,0.045062296,0.32941306,-0.07192182,0.13906038,-0.024638094,252.90578,250.81282,337.41257,4.8358874,1.6666983,0.23911516
1,19,10,0.1,0.17031004,0.049711518,0.102426395,0.018172134,0.1114804,0.032792266,12.177961,-3.0183814,11.485349,-1.9630032,0.2229608,0.06558453,0.32004124,-0.079324156,0.13480406,-0.023039853,252.85478,250.6011,336.69046,4.9813843,1.6666983,0.23638554
1,20,10,0.1,0.176809,0.051632322,0.10677219,0.018404482,0.11361373,0.030584041,12.433624,-3.1767228,11.558541,-2.2222893,0.22722746,0.061168082,0.32676014,-0.0834854,0.13566312,-0.026083108,252.85326,250.5842,336.97397,5.399012,1.6666983,0.24105221
1,21,10,0.1,0.14655475,0.049155097,0.08228058,0.015119076,0.110854745,0.016733607,10.914841,-2.356956,10.476201,0.064079285,0.22170949,0.033467215,0.28684592,-0.061941646,0.12295965,0.0007520974,252.82867,250.49669,336.79184,2.2928767,2.0080397,0.18745881
1,22,10,0.1,0.1379024,0.047623165,0.07659094,0.013688289,0.10911366,0.026156945,10.5307045,-2.4726455,9.968179,0.26396766,0.21822733,0.05231389,0.27675068,-0.06498203,0.11699696,0.0030981929,252.77942,250.30374,335.94287,2.2086778,2.0080397,0.19373848
1,23,10,0.1,0.14237432,0.052773323,0.0767155,0.012885492,0.114862226,0.024546985,10.539263,-2.5836978,9.6714525,0.30512354,0.22972445,0.04909397,0.27697563,-0.0679005,0.11351428,0.0035812517,252.79477,250.3125,336.3757,2.2785742,2.0080397,0.19741091
