ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.4713757,0.6640403,0.6652853,0.14205006,0.40744334,-0.07965892,31.03649,16.775867,32.111595,-8.506083,0.8148867,-0.15931784,0.8156502,0.4408759,0.37689528,-0.099836245,252.38171,250.41885,336.0445,-8.269785,19.28176,5.717704
1,2,10,0.01,1.483198,0.70206517,0.6389158,0.142217,0.41894665,-0.08130218,30.415186,16.925816,32.13046,-8.340151,0.8378933,-0.16260436,0.79932207,0.4448166,0.37711668,-0.09788874,252.4257,250.53682,336.72128,-8.585665,19.28176,5.758082
1,3,10,0.01,1.5125746,0.7246634,0.6421086,0.14580266,0.4256358,-0.094032116,30.491087,17.834057,32.53299,-8.795169,0.8512716,-0.18806423,0.8013168,0.46868554,0.38184115,-0.103229284,252.42111,250.4441,336.9982,-9.038888,19.28176,5.835382
1,4,10,0.01,1.4733459,0.6649331,0.668711,0.1397017,0.40771714,-0.081140846,31.116297,17.013004,31.845058,-8.656631,0.8154343,-0.16228169,0.81774753,0.44710788,0.3737669,-0.101603284,252.38048,250.36833,336.27866,-8.356373,19.28176,5.9052596
1,5,10,0.01,0.4415132,0.1717853,0.21529087,0.054437045,0.20723495,0.0057608425,17.65556,-0.7023405,19.878723,-4.223362,0.4144699,0.011521685,0.46399447,-0.018457744,0.23331748,-0.049569804,252.39743,250.3604,336.80554,4.9257026,19.259396,2.1946151
1,6,10,0.01,0.47082084,0.19381398,0.21794552,0.05906135,0.22012155,0.00024843734,17.764078,0.2705983,20.705843,-4.5092044,0.4402431,0.0004968747,0.46684635,0.007111417,0.2430254,-0.052924737,252.39925,250.27686,337.04785,4.238606,19.259396,2.1458628
1,7,10,0.01,0.43508345,0.15443319,0.22741935,0.053230926,0.19648995,0.008420017,18.146059,-0.5453491,19.657272,-4.188302,0.3929799,0.016840033,0.47688505,-0.014331967,0.23071828,-0.04915829,252.3821,250.30699,336.2166,4.733651,19.259396,2.1601183
1,8,10,0.01,0.4271415,0.1576859,0.2177856,0.051669974,0.19854842,0.009262626,17.757557,-1.2872763,19.366909,-3.9870355,0.39709684,0.018525252,0.46667504,-0.03383008,0.2273103,-0.04679601,252.40317,250.38165,336.82275,5.274312,19.259396,2.1804917
1,9,10,0.01,0.30642784,0.116093956,0.16465406,0.025679821,0.17036282,0.013475276,15.44027,-4.7696114,13.653285,-1.2641845,0.34072563,0.026950551,0.40577587,-0.1253471,0.16024925,-0.01483779,252.42783,250.44316,337.29257,6.033796,19.247686,2.0916626
1,10,10,0.01,0.29120883,0.110914096,0.15543701,0.024857735,0.16651884,0.026549378,15.001888,-5.3630877,13.432967,-1.05309,0.33303767,0.053098757,0.394255,-0.1409439,0.15766336,-0.012360163,252.4165,250.44183,336.5788,6.4161777,19.247686,2.0961847
1,11,10,0.01,0.27585083,0.10802324,0.14254025,0.025287343,0.16433445,0.023579104,14.366052,-5.9068413,13.548549,-1.1273081,0.3286689,0.047158208,0.37754503,-0.15523392,0.15901995,-0.013231263,252.4573,250.55524,337.32285,7.034149,19.247686,2.049684
1,12,10,0.01,0.30321363,0.11994264,0.15601608,0.027254919,0.17316368,0.012131622,15.029806,-5.219327,14.065776,-1.767846,0.34632736,0.024263244,0.39498872,-0.1371658,0.16509064,-0.020749288,252.48001,250.6883,337.74515,6.987173,19.247686,2.0471919
1,13,10,0.01,0.31002367,0.18858375,0.09968826,0.021751646,0.21713115,0.038984016,12.014085,-0.06577517,12.565717,0.37645376,0.4342623,0.07796803,0.31573448,-0.0017285924,0.14748439,0.004418455,252.44322,250.5902,336.94427,-0.3106786,19.235804,1.8098466
1,14,10,0.01,0.27785832,0.16744538,0.08835599,0.022056926,0.20460045,0.037063792,11.310626,-0.31950563,12.653589,0.5534711,0.4092009,0.074127585,0.29724735,-0.008396723,0.14851575,0.0064961165,252.5035,250.74165,337.67764,-0.23396546,19.235804,1.6918306
1,15,10,0.01,0.2931961,0.15628442,0.115572765,0.021338923,0.19766413,0.02734708,12.935894,0.60327494,12.445932,0.21986035,0.39532825,0.05469416,0.33995995,0.015854279,0.14607848,0.0025805114,252.59706,251.16734,338.38657,-0.82313526,19.235804,1.8713443
1,16,10,0.01,0.295249,0.1841832,0.08882102,0.022244744,0.21458285,0.038720652,11.340354,-0.19703344,12.707347,0.42082277,0.4291657,0.077441305,0.29802856,-0.0051781046,0.14914672,0.0049392106,252.60255,251.34268,337.84756,-0.22378933,19.235804,1.8027878
1,17,10,0.01,0.28438693,0.1559997,0.10710425,0.021282975,0.19748399,0.024522945,12.452943,3.5631576,12.4296055,0.37468526,0.39496797,0.04904589,0.32726786,0.09364109,0.14588685,0.004397698,252.6482,251.37575,338.29108,-3.9378428,19.224863,1.9853457
1,18,10,0.01,0.27783528,0.12559614,0.13176998,0.020469164,0.17719772,0.015635418,13.812647,4.4518766,12.189653,-0.08470555,0.35439545,0.031270836,0.36300135,0.11699694,0.14307049,-0.0009941958,252.69577,251.52722,338.6126,-4.3671713,19.224863,2.0929534
