ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.1,0.48184758,0.087822296,0.3370921,0.05693321,0.14817414,0.016455313,22.092403,12.802617,20.329378,-6.9118505,0.29634827,0.032910626,0.5805963,0.33645746,0.23860681,-0.08112471,253.44098,253.19496,339.12674,-5.8907666,0.0,0.633343
1,2,10,0.1,0.49399787,0.09502794,0.3416597,0.057310235,0.154133,0.0129564,22.241575,12.754518,20.396578,-6.9665704,0.308266,0.0259128,0.58451664,0.33519328,0.23939556,-0.08176694,253.37492,252.8641,339.22464,-5.787947,0.0,0.6394859
1,3,10,0.1,0.5599056,0.12481729,0.37685427,0.058234062,0.17664745,0.0081194,23.35906,13.57408,20.560316,-7.0035276,0.3532949,0.0162388,0.61388457,0.3567317,0.24131735,-0.08220073,253.31229,252.57848,339.22614,-6.570553,0.0,0.7041356
1,4,10,0.1,0.47867426,0.08229561,0.3388447,0.057533942,0.14343606,0.017968467,22.14976,12.753403,20.436346,-6.735853,0.28687212,0.035936933,0.58210367,0.33516404,0.23986234,-0.079059035,253.23888,252.28624,338.54605,-6.0175495,0.0,0.6357784
1,5,10,0.1,0.36938927,0.07279314,0.24703416,0.049561944,0.13490102,0.012436226,18.912424,9.472093,18.96773,-3.7260318,0.26980203,0.024872452,0.4970253,0.24893002,0.22262512,-0.043732595,253.23166,252.15302,338.61072,-5.746061,0.4582479,0.49326864
1,6,10,0.1,0.4160479,0.09378065,0.27252352,0.04974375,0.15311813,0.0072654174,19.864182,10.277459,19.002487,-3.8408277,0.30623627,0.014530835,0.52203786,0.27009532,0.22303307,-0.045079958,253.2447,252.20015,338.76895,-6.436631,0.4582479,0.5526314
1,7,10,0.1,0.3526554,0.05842145,0.24582233,0.048411652,0.12085265,0.018452374,18.86598,9.8412,18.746325,-3.676498,0.2417053,0.03690475,0.49580473,0.25863028,0.22002648,-0.043151233,253.19907,252.07347,338.19302,-6.164702,0.4582479,0.50341445
1,8,10,0.1,0.36300007,0.07108648,0.24331045,0.048603155,0.13331024,0.014592464,18.76934,9.564923,18.78337,-3.8034015,0.2666205,0.029184928,0.4932651,0.25136966,0.22046123,-0.04464068,253.17316,251.89806,338.47687,-5.761522,0.4582479,0.49835825
1,9,10,0.1,0.29723796,0.06287993,0.19085535,0.043502685,0.12537935,0.0048797852,16.623436,7.1927233,17.770483,-1.0155113,0.2507587,0.0097595705,0.43686995,0.18902734,0.20857297,-0.011919106,253.15988,251.80525,338.61688,-6.1772118,0.90551656,0.41214702
1,10,10,0.1,0.25728744,0.045043398,0.16961329,0.04263077,0.10611715,0.01519326,15.671067,6.6123376,17.5915,-0.86766684,0.2122343,0.03038652,0.41184133,0.17377463,0.2064722,-0.0101838615,253.09833,251.58862,337.8262,-5.744671,0.90551656,0.36487648
1,11,10,0.1,0.2623737,0.052398343,0.16706954,0.042905807,0.11445342,0.010989103,15.553113,6.2717643,17.648153,-0.9009048,0.22890684,0.021978205,0.4087414,0.1648242,0.20713717,-0.010573955,253.08928,251.51953,338.30264,-5.3708596,0.90551656,0.36077014
1,12,10,0.1,0.29407534,0.062332086,0.18820745,0.04353579,0.124831975,0.0068314862,16.507719,6.7792563,17.777245,-1.0026122,0.24966395,0.0136629725,0.43382883,0.17816134,0.20865232,-0.011767717,253.05873,251.42033,338.20303,-5.776644,0.90551656,0.40631506
