ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,5,0.01,0.381503,0.041682225,0.28162327,0.058197513,0.10208113,0.0030645102,20.193098,8.109158,20.553862,-3.3394282,0.20416225,0.0061290204,0.5306819,0.21311161,0.2412416,-0.039195023,252.63751,251.40314,336.63232,-4.7697296,10.830645,1.0486201
1,2,5,0.01,0.42529184,0.052971717,0.31348845,0.05883166,0.11507793,-0.00093894295,21.304897,8.933844,20.66554,-3.2908633,0.23015586,-0.0018778859,0.5599004,0.23478463,0.24255238,-0.038625013,252.67867,251.42752,337.51334,-5.6429806,10.830645,1.1401118
1,3,5,0.01,0.2942689,0.047566112,0.20975885,0.03694393,0.109048285,-0.008606334,17.427246,10.916972,16.376184,-4.134969,0.21809657,-0.017212668,0.45799437,0.28690195,0.19220804,-0.048532333,252.6542,251.31198,337.2663,-6.782003,10.830368,1.143494
1,4,5,0.01,0.261247,0.040391773,0.1841138,0.036741447,0.10048852,-0.0029863438,16.327206,9.826385,16.331245,-4.1027217,0.20097704,-0.0059726876,0.42908484,0.25824094,0.19168058,-0.04815384,252.6159,251.19421,336.97418,-5.723663,10.830368,1.1095743
1,5,5,0.01,0.15493965,0.029023377,0.09823331,0.027682966,0.08518124,0.002135095,11.926089,5.7339163,14.175797,-3.2169335,0.17036249,0.00427019,0.31342193,0.15068941,0.16638198,-0.037757277,252.62689,251.16609,337.75174,-2.5169828,10.832998,0.6479192
1,6,5,0.01,0.16440967,0.03084537,0.10586776,0.027696539,0.08781425,-0.0007115702,12.380851,6.2707863,14.179273,-3.2222767,0.1756285,-0.0014231404,0.32537326,0.16479854,0.16642277,-0.037820004,252.60472,251.14757,337.40332,-3.0485096,10.832998,0.6960399
1,7,5,0.01,0.08696876,0.032129947,0.03411263,0.02072618,0.089624144,0.015509728,7.0279117,-0.8843966,12.26594,-1.7976822,0.17924829,0.031019457,0.18469605,-0.023242276,0.1439659,-0.021099476,252.57292,251.03436,337.04065,2.6820788,10.847273,0.19409613
1,8,5,0.01,0.0912606,0.031114072,0.039514557,0.020631965,0.088195905,0.011411383,7.5639257,-0.4822392,12.23803,-1.7521231,0.17639181,0.022822766,0.19878268,-0.012673418,0.14363831,-0.020564761,252.58232,251.00224,337.80176,2.2343624,10.847273,0.20397642
1,9,5,0.01,0.10909275,0.039593127,0.05533021,0.0141694145,0.099490106,0.013965388,8.950552,-4.9258184,10.1418495,-0.28863126,0.19898021,0.027930776,0.23522374,-0.12945229,0.11903535,-0.0033876786,252.55965,250.92067,337.232,5.21445,10.864665,0.52853954
1,10,5,0.01,0.11490998,0.043504238,0.057489637,0.013916106,0.10428835,0.019441325,9.123542,-5.5480375,10.050787,-0.39977318,0.2085767,0.03888265,0.23976997,-0.14580442,0.11796655,-0.004692162,252.56274,250.96492,336.6979,5.9478106,10.864665,0.59515375
1,11,5,0.01,0.11511586,0.038059454,0.06834206,0.008714341,0.09754416,0.015151681,9.947471,-6.563335,7.9535027,0.28787795,0.19508833,0.030303363,0.26142314,-0.17248681,0.093350634,0.0033788343,252.64264,251.27032,337.71524,6.275457,10.871075,0.68880063
1,12,5,0.01,0.109594226,0.035322994,0.065100364,0.00917087,0.093972065,0.013058301,9.708686,-6.5236354,8.159179,0.41865462,0.18794413,0.026116602,0.25514773,-0.17144349,0.09576466,0.0049137697,252.6933,251.54498,337.79562,6.104981,10.871075,0.67071164
1,13,5,0.01,0.079642415,0.027383666,0.047007836,0.0052509173,0.08274005,0.014760417,8.249997,-5.1048613,6.173889,0.07337852,0.1654801,0.029520834,0.21681291,-0.13415758,0.072463214,0.0008612468,252.72873,251.73477,337.483,5.0314827,10.871574,0.493051
1,14,5,0.01,0.081159465,0.02774052,0.04796779,0.0054511474,0.08327743,0.011549456,8.333808,-4.870993,6.2904997,0.14702606,0.16655485,0.023098912,0.21901551,-0.12801145,0.073831886,0.0017256574,252.77849,251.83037,338.20328,4.723967,10.871574,0.47890177
1,15,5,0.01,0.065333426,0.022605173,0.03965011,0.0030781461,0.075175084,0.0042206296,7.5768876,-1.1917671,4.727002,-0.7537879,0.15035017,0.008441259,0.19912335,-0.031320065,0.055481043,-0.00884724,252.74744,251.66277,337.59726,1.945555,10.872876,0.14849089
1,16,5,0.01,0.059493896,0.018551482,0.03774946,0.0031929517,0.06810191,0.009975222,7.393057,-1.8182435,4.8143463,-0.9144921,0.13620383,0.019950444,0.1942922,-0.0477841,0.05650621,-0.010733435,252.7028,251.45079,336.96378,2.7327356,10.872876,0.19216378
1,17,5,0.01,0.06040557,0.018589921,0.038819257,0.0029963935,0.06817243,0.003017594,7.497082,1.3412485,4.6638074,-1.6433841,0.13634486,0.006035188,0.19702603,0.035248496,0.054739323,-0.019288471,252.72865,251.52142,337.72586,0.3021356,10.876663,0.23785982
1,18,5,0.01,0.062436875,0.021935659,0.037443597,0.0030576189,0.07405346,-0.00058456144,7.3630447,1.4807713,4.711215,-1.4270126,0.14810692,-0.0011691229,0.19350348,0.038915202,0.05529574,-0.016748913,252.71608,251.50493,337.606,-0.05375874,10.876663,0.23552758
1,19,5,0.01,0.052944247,0.015884187,0.033960517,0.0030995435,0.06301624,0.0038494256,7.0122237,2.4644036,4.7434034,-1.7346085,0.12603249,0.007698851,0.1842838,0.06476543,0.055673543,-0.020359179,252.72108,251.54976,337.43924,-0.7297951,10.882262,0.27748317
1,20,5,0.01,0.054580186,0.018960975,0.032645997,0.0029732129,0.06884943,-0.0003531253,6.8751726,2.580225,4.6457324,-1.538333,0.13769886,-0.0007062506,0.18068203,0.06780925,0.054527175,-0.018055484,252.76012,251.5898,338.41068,-1.0418919,10.882262,0.2763496
1,21,5,0.01,0.06594073,0.027892996,0.03512086,0.0029268782,0.08350598,-0.0036106277,7.131013,3.0115232,4.609391,-1.3134106,0.16701196,-0.0072212555,0.1874056,0.07914392,0.05410063,-0.015415558,252.78548,251.781,338.1973,-1.6981126,10.88919,0.29831523
1,22,5,0.01,0.055261582,0.018222164,0.034157496,0.0028819218,0.06749475,0.0034558587,7.032531,2.60916,4.573854,-1.4122981,0.1349895,0.0069117174,0.18481746,0.06856967,0.053683534,-0.016576203,252.79317,251.78625,337.83405,-1.1968619,10.88919,0.24575435
1,23,5,0.01,0.056898706,0.02026522,0.033828314,0.002805174,0.07117798,-0.000440531,6.9985623,2.508906,4.5125403,-0.74859726,0.14235596,-0.000881062,0.18392475,0.065934956,0.052963894,-0.008786322,252.85736,251.97575,338.87753,-1.7603086,10.897776,0.25151035
1,24,5,0.01,0.064208776,0.026568908,0.034728725,0.002911142,0.08149986,-0.003321203,7.091092,2.8419435,4.596983,-0.62504584,0.16299972,-0.006642406,0.18635644,0.0746873,0.053955,-0.0073361928,252.84935,252.02582,338.63898,-2.2168977,10.897776,0.2774835
1,25,5,0.01,0.04513568,0.015603678,0.026992211,0.0025397916,0.06245734,0.0035072216,6.251553,1.5333905,4.2937846,0.015148076,0.12491468,0.007014443,0.16429307,0.04029806,0.050396346,0.00017779297,252.83609,251.99625,338.13535,-1.5485386,10.908143,0.17007945
1,26,5,0.01,0.05268139,0.02078636,0.02917605,0.0027189823,0.07208738,-0.00092178927,6.49953,1.4635642,4.442673,0.20409952,0.14417475,-0.0018435785,0.17080998,0.038462985,0.05214386,0.0023955249,252.93146,252.34442,339.01416,-1.6676637,10.908143,0.18593664
