ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,0.8516264,0.20415165,0.5993825,0.04809223,0.22591572,0.016229004,29.459185,20.629086,18.68438,-2.2377274,0.45183143,0.032458007,0.774198,0.54213995,0.2192994,-0.02626432,252.63597,251.41576,336.5771,-18.391357,16.796717,4.4805937
1,2,10,0.01,0.8799192,0.2263006,0.6054704,0.04814817,0.23785532,0.01426361,29.608414,20.703703,18.695244,-2.3438208,0.47571063,0.02852722,0.7781198,0.5441008,0.21942692,-0.027509533,252.66415,251.38692,337.1932,-18.359882,16.796717,4.5181684
1,3,10,0.01,4.6586614,1.9389504,2.696789,0.022921924,0.696231,-0.092947096,62.48736,-35.729404,12.899317,-9.184664,1.392462,-0.18589419,1.6421903,-0.93898165,0.15139988,-0.10780082,252.66586,251.31767,337.6255,44.91407,16.80469,36.449688
1,4,10,0.01,4.785174,2.0659018,2.6960487,0.023223203,0.71866226,-0.08820044,62.478783,-35.41374,12.983813,-9.006835,1.4373245,-0.17640088,1.6419649,-0.9306858,0.15239161,-0.10571362,252.61353,251.19086,336.97357,44.420574,16.80469,38.189205
1,5,10,0.01,2.656016,0.38365394,2.2667718,0.005590363,0.30969903,0.05625653,57.289173,-44.141838,6.37032,-1.6017604,0.61939806,0.11251306,1.5055802,-1.1600635,0.07476873,-0.01879993,252.61295,251.14095,337.42966,45.7436,16.823935,15.609451
1,6,10,0.01,2.7533278,0.3830868,2.3640914,0.00614982,0.30947003,0.04843202,58.506058,-44.913975,6.681476,-1.7755518,0.61894006,0.09686404,1.5375602,-1.1803557,0.07842079,-0.020839734,252.61905,251.16165,337.75433,46.689526,16.823935,16.258432
1,7,10,0.01,1.2406142,0.5828476,0.6381407,0.019625915,0.38172227,0.080941476,30.39673,-22.316565,11.935927,4.2419915,0.76344454,0.16188295,0.79883707,-0.58648735,0.14009252,0.049788456,252.57245,251.03185,337.06815,18.074574,16.818419,10.522089
1,8,10,0.01,1.2890933,0.6146344,0.6545573,0.019901508,0.3919931,0.08046532,30.785236,-22.455584,12.019439,4.168022,0.7839862,0.16093063,0.80904716,-0.5901409,0.1410727,0.048920274,252.56487,250.94653,337.4724,18.287561,16.818419,10.963257
1,9,10,0.01,0.47272316,0.08980942,0.37276292,0.010150807,0.1498411,0.0074068117,23.231913,-2.4550633,8.584035,1.9040443,0.2996822,0.014813623,0.61054313,-0.06451999,0.100751214,0.02234785,252.57474,250.93889,337.55917,0.5510191,16.809086,4.8882685
1,10,10,0.01,0.4898164,0.09403534,0.385936,0.009845034,0.15332592,0.013975576,23.63885,-2.5947073,8.453758,1.8647281,0.30665183,0.027951151,0.62123746,-0.068189844,0.099222146,0.021886395,252.56616,250.99278,336.73184,0.72997916,16.809086,4.975385
