ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,0.83192325,0.4348298,0.31180453,0.085288905,0.32970813,0.028500633,21.247599,-3.6416476,24.882124,-19.787569,0.65941626,0.057001267,0.5583946,-0.09570382,0.29204264,-0.23224759,252.63597,251.41576,336.5771,23.429216,14.122225,2.3663657
1,2,10,0.01,0.791995,0.40330976,0.30310366,0.08558158,0.31753337,0.02767443,20.949045,-4.251138,24.924784,-19.62042,0.63506675,0.05534886,0.5505485,-0.111721426,0.2925433,-0.23028576,252.66415,251.38692,337.1932,23.87156,14.122225,2.2641366
1,3,10,0.01,0.91313654,0.44665322,0.37571242,0.09077089,0.3341606,0.016963596,23.323645,-2.6227102,25.669327,-19.73298,0.6683212,0.03392719,0.61295384,-0.06892577,0.30128208,-0.23160689,252.66586,251.31767,337.6255,22.35569,14.122225,2.4234724
1,4,10,0.01,0.7990902,0.39253625,0.3228374,0.08371659,0.31326357,0.028596131,21.620243,-3.1803434,24.651707,-19.416662,0.62652713,0.057192262,0.56818783,-0.083580576,0.2893382,-0.22789422,252.61353,251.19086,336.97357,22.597006,14.122225,2.2722754
1,5,10,0.01,0.34681854,0.15784626,0.1329428,0.056029465,0.19864935,0.025056211,13.873981,0.11193478,20.167377,-14.21007,0.3972987,0.050112423,0.3646132,0.0029416855,0.23670544,-0.16678423,252.61295,251.14095,337.42966,14.098135,14.105016,1.2137461
1,6,10,0.01,0.44335106,0.1953992,0.18362634,0.06432554,0.22101991,0.019613221,16.305578,1.6571724,21.608912,-14.896749,0.44203982,0.039226443,0.42851645,0.043551084,0.2536248,-0.17484382,252.61905,251.16165,337.75433,13.239576,14.105016,1.3951708
1,7,10,0.01,0.36676794,0.17720605,0.13412483,0.055437073,0.21047924,0.027087951,13.935523,0.6232428,20.060482,-14.431842,0.4209585,0.054175902,0.36623058,0.016379049,0.23545079,-0.16938718,252.57245,251.03185,337.06815,13.808599,14.105016,1.3291488
1,8,10,0.01,0.36418188,0.16944584,0.13794787,0.056788146,0.205819,0.024613399,14.132734,0.114529386,20.30346,-14.58302,0.411638,0.049226798,0.37141335,0.0030098876,0.23830263,-0.17116158,252.56487,250.94653,337.4724,14.468491,14.105016,1.3378016
1,9,10,0.01,0.2534301,0.12060226,0.09676473,0.036063105,0.17363918,0.038501948,11.836607,4.37427,16.179787,-8.549581,0.34727836,0.077003896,0.3110703,0.11495738,0.18990289,-0.1003468,252.57474,250.93889,337.55917,4.1753106,14.096919,0.65317804
1,10,10,0.01,0.21720763,0.10952352,0.07772632,0.02995779,0.16547169,0.044016883,10.608469,3.6336386,14.746742,-8.067167,0.33094338,0.088033766,0.2787944,0.095493324,0.17308319,-0.0946847,252.56616,250.99278,336.73184,4.433529,14.096919,0.5530553
1,11,10,0.01,0.21070626,0.10606821,0.07302486,0.031613193,0.16284057,0.039773993,10.282626,2.9259353,15.148702,-8.244187,0.32568115,0.07954799,0.27023113,0.07689463,0.177801,-0.096762404,252.63545,251.26933,337.43735,5.318252,14.096919,0.53595364
1,12,10,0.01,0.24006236,0.11166792,0.09180207,0.036592357,0.16708376,0.036374394,11.529087,3.867452,16.29808,-8.794467,0.3341675,0.07274879,0.30298856,0.10163803,0.19129129,-0.103221044,252.71109,251.5889,338.08893,4.9270153,14.096919,0.6408202
1,13,10,0.01,0.19656868,0.09999753,0.0761467,0.020424461,0.15811193,0.05196136,10.500118,3.8604462,12.176332,-3.0872874,0.31622386,0.10392272,0.27594692,0.101453915,0.14291418,-0.03623563,252.73491,251.7586,337.57486,-0.7731588,14.094533,0.8792438
