ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,20,0.01,0.64827275,0.25478154,0.3312024,0.06228885,0.25237945,-0.0022037823,21.898552,9.493804,21.264069,-3.8516285,0.5047589,-0.0044075646,0.57550186,0.24950066,0.24957734,-0.045206726,252.66536,251.42984,337.24628,-5.6421757,10.830645,1.4375874
1,2,20,0.01,0.5828571,0.23761709,0.28320077,0.062039215,0.24372992,0.0028614323,20.249573,8.648918,21.221416,-3.697949,0.48745984,0.0057228645,0.5321661,0.2272967,0.24907672,-0.04340301,252.64493,251.34875,336.6469,-4.950969,10.830645,1.4019539
1,3,20,0.01,0.41076574,0.20679477,0.1634619,0.04050907,0.22737347,-0.0143441,15.384272,8.379835,17.148153,-4.0514064,0.45474693,-0.0286882,0.4043042,0.22022508,0.20126866,-0.04755153,252.65744,251.30655,337.5737,-4.3284287,10.830125,1.9771798
1,4,20,0.01,0.4414706,0.20435317,0.19723877,0.039878648,0.22602719,-0.009967877,16.899149,9.3532715,17.014196,-3.9613764,0.45205438,-0.019935753,0.44411573,0.24580732,0.19969639,-0.04649485,252.63562,251.20009,337.66675,-5.3918953,10.830125,2.2520432
1,5,20,0.01,0.26685098,0.1376453,0.092587486,0.036618177,0.1855029,0.034900296,11.5783,5.374101,16.303827,-1.7510072,0.3710058,0.06980059,0.30428192,0.14123331,0.19135876,-0.020551646,252.58882,251.0926,336.84918,-3.623094,10.842029,1.2282715
1,6,20,0.01,0.27528083,0.14136003,0.096914954,0.03700584,0.18798938,0.024092121,11.845791,5.264166,16.389902,-1.8977981,0.37597877,0.048184242,0.31131166,0.13834417,0.19236903,-0.022274535,252.61275,251.17516,337.63803,-3.3663678,10.842029,1.2848715
1,7,20,0.01,0.20137751,0.121074565,0.054835055,0.02546788,0.17397885,0.035301946,8.910412,1.8835875,13.596829,-0.93739843,0.3479577,0.07060389,0.23416886,0.04950137,0.1595866,-0.011002287,252.59746,251.06941,337.73074,-0.94618905,10.865464,0.72628486
1,8,20,0.01,0.20395759,0.12938277,0.049261358,0.025313457,0.17984909,0.038889665,8.445431,1.3628583,13.555543,-0.942256,0.35969818,0.07777933,0.221949,0.035816398,0.15910204,-0.011059318,252.54295,250.87276,336.9559,-0.42060232,10.865464,0.9441903
1,9,20,0.01,0.19833997,0.13822931,0.045822382,0.014288281,0.18589601,0.016043596,8.145308,-2.2876348,10.1843,-1.0217236,0.37179202,0.032087192,0.21406163,-0.06011987,0.1195336,-0.011992022,252.5709,250.93704,337.40622,3.3093586,10.893309,1.0110945
1,10,20,0.01,0.20542262,0.14399114,0.047017034,0.014414449,0.18973082,0.022197742,8.250804,-1.717804,10.229166,-0.9370527,0.37946165,0.044395484,0.21683411,-0.04514451,0.12006019,-0.010998224,252.59773,251.0578,337.44586,2.6548567,10.893309,0.9194153
