ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,15,0.01,0.5370338,0.1627473,0.3134767,0.0608098,0.20170975,0.0033000177,21.304497,9.3525,21.010094,-3.7199748,0.4034195,0.0066000354,0.5598899,0.24578711,0.24659643,-0.043661512,252.64839,251.42424,336.84485,-5.6325254,10.830645,1.2487665
1,2,15,0.01,0.5070265,0.16622807,0.27972332,0.061075073,0.20385538,0.0058363145,20.124865,8.241648,21.055872,-3.5885694,0.40771076,0.011672629,0.52888876,0.2165934,0.24713372,-0.04211916,252.64996,251.34639,336.79584,-4.653078,10.830645,1.2243526
1,3,15,0.01,0.38720858,0.16752844,0.18131325,0.03836693,0.20465119,-0.016175644,16.202553,9.579069,16.688595,-4.660927,0.40930238,-0.03235129,0.42580894,0.2517414,0.19587478,-0.05470552,252.66725,251.323,337.75418,-4.9181423,10.835988,1.8197562
1,4,15,0.01,0.37158486,0.14400356,0.19021282,0.037368495,0.189739,-0.00772478,16.595432,9.826247,16.470016,-4.4930997,0.379478,-0.01544956,0.43613395,0.25823733,0.19330932,-0.052735724,252.62296,251.20207,337.2845,-5.3331475,10.835988,1.957557
1,5,15,0.01,0.20658651,0.08694379,0.08730353,0.032339193,0.14743116,0.022866847,11.243061,4.9449344,15.321659,-2.8670444,0.29486233,0.045733694,0.2954717,0.12995465,0.17983101,-0.03365064,252.59616,251.10219,337.00403,-2.07789,10.851906,0.6859199
1,6,15,0.01,0.23734035,0.103339754,0.100941546,0.03305905,0.16073251,0.011391072,12.089371,5.601918,15.491247,-3.0349016,0.32146502,0.022782143,0.317713,0.14722043,0.18182148,-0.035620794,252.62325,251.18312,337.87808,-2.5670166,10.851906,0.744316
1,7,15,0.01,0.15985318,0.09410582,0.04223243,0.023514932,0.15338336,0.031887066,7.819729,0.4955664,13.065109,-1.7677598,0.30676672,0.06377413,0.20550531,0.013023663,0.1533458,-0.020748278,252.58427,251.05777,337.3847,1.2721934,10.877538,0.7652494
1,8,15,0.01,0.16627768,0.10203786,0.04097281,0.023267,0.15971683,0.032669675,7.702232,-0.19158277,12.996051,-1.8348045,0.31943366,0.06533935,0.20241742,-0.005034856,0.15253524,-0.02153519,252.54881,250.8923,337.08435,2.0263872,10.877538,0.768778
1,9,15,0.01,0.16205835,0.103486195,0.045299962,0.0132722,0.16084635,0.01514011,8.0987425,-3.6177127,9.815505,-1.622981,0.3216927,0.03028022,0.21283787,-0.09507478,0.115205035,-0.019049002,252.57921,250.95099,337.637,5.2406936,10.905048,0.48747334
1,10,15,0.01,0.16552937,0.10493167,0.047325466,0.013272234,0.16196579,0.023855422,8.277822,-3.3566043,9.815518,-1.5206839,0.32393157,0.047710843,0.21754417,-0.088212796,0.11520518,-0.017848339,252.58073,251.03622,337.0644,4.8772883,10.905048,0.5156563
