ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.2622591,0.72401875,0.5133109,0.024929447,0.42544645,-0.13648748,25.564234,18.408138,13.110175,2.9919162,0.8508929,-0.27297497,0.7164572,0.5159022,0.15789062,0.036032725,253.37524,259.95627,353.29605,-21.400055,16.85364,5.5013385
1,2,10,0.01,1.2265717,0.7285332,0.47317648,0.024861941,0.42677078,-0.14191043,24.544498,17.926146,13.092413,3.3410704,0.85354155,-0.28382087,0.68787825,0.50239384,0.1576767,0.04023773,253.3465,259.54865,353.57632,-21.267216,16.85364,5.2818336
1,3,10,0.01,0.24278018,0.11684008,0.10182212,0.02411797,0.17090939,-0.017790288,11.385802,0.49379662,12.895037,7.8831553,0.34181878,-0.035580575,0.3190958,0.013839024,0.15529962,0.0949397,253.27205,258.88916,353.2105,-8.376952,16.857794,0.8614446
1,4,10,0.01,0.21627077,0.09484234,0.09659204,0.024836393,0.15398242,-0.0035637955,11.089532,0.8732828,13.085684,8.412564,0.30796483,-0.007127591,0.3107926,0.024474418,0.15759566,0.10131559,253.16943,258.2924,351.38815,-9.285847,16.857794,0.7446227
1,5,10,0.01,0.35987392,0.16896118,0.17261472,0.018298006,0.20552444,0.050450258,14.824549,-10.9426565,11.231921,5.634478,0.4110489,0.100900516,0.4154693,-0.30667636,0.13527012,0.06785807,253.1922,258.16028,351.61237,5.3081784,16.860676,2.5112977
1,6,10,0.01,0.33766922,0.12812181,0.19210693,0.01744048,0.17897053,0.039049923,15.639181,-11.073707,10.965573,5.0583563,0.35794106,0.07809985,0.43830004,-0.31034914,0.1320624,0.060919628,253.17984,257.8579,351.42044,6.0153503,16.860676,2.4767296
1,7,10,0.01,0.25029814,0.14533827,0.09353066,0.0114292335,0.19061628,0.05578995,10.912382,-5.851613,8.876887,-0.75850594,0.38123256,0.1115799,0.30582783,-0.16399594,0.10690759,-0.009134963,253.08566,257.3592,349.78055,6.610119,16.854982,1.6189903
1,8,10,0.01,0.2476127,0.15188214,0.08541275,0.010317822,0.1948603,0.053969882,10.428068,-5.759442,8.434244,-0.38827884,0.3897206,0.107939765,0.2922546,-0.16141275,0.10157668,-0.004676183,253.04092,256.92346,350.0213,6.147721,16.854982,1.550853
1,9,10,0.01,0.15586273,0.060894657,0.07385994,0.021108141,0.123384215,0.014236406,9.697214,1.9771812,12.063606,-7.206633,0.24676843,0.028472813,0.27177185,0.055412024,0.14528641,-0.08679211,253.00175,256.4973,349.5804,5.229452,16.851208,0.7456804
1,10,10,0.01,0.16827925,0.073741764,0.074693814,0.019843662,0.13577718,0.025846766,9.7518015,3.1607237,11.696693,-6.7313,0.27155435,0.051693533,0.2733017,0.08858169,0.14086753,-0.08106748,252.91011,256.0006,347.67447,3.5705762,16.851208,0.8715007
1,11,10,0.01,0.18010706,0.055176713,0.101003535,0.023926815,0.11744862,0.0010306095,11.339941,7.4415536,12.843832,-8.704122,0.23489724,0.002061219,0.31781054,0.2085552,0.15468295,-0.10482688,252.91298,255.74432,348.27463,1.262568,16.850939,1.3997103
1,12,10,0.01,0.20589904,0.07663796,0.10404544,0.025215644,0.13841781,-0.0070668035,11.509438,7.1100526,13.185215,-8.769795,0.27683562,-0.014133607,0.32256076,0.19926466,0.15879434,-0.10561784,252.90337,255.48903,348.44122,1.6597428,16.850939,1.3393576
