ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,0.63276875,0.284384,0.2915287,0.056856025,0.26663834,0.046751916,20.545149,8.950571,20.31559,-3.2536423,0.5332767,0.09350383,0.539934,0.23522425,0.23844501,-0.038188145,252.38171,250.41885,336.0445,-5.696929,12.941648,2.177093
1,2,10,0.01,0.6167961,0.27681825,0.2817097,0.05826814,0.2630676,0.04052157,20.196196,8.903046,20.566332,-3.1141586,0.5261352,0.08104314,0.5307633,0.23397519,0.24138795,-0.036551017,252.4257,250.53682,336.72128,-5.788887,12.941648,2.1869106
1,3,10,0.01,0.6329743,0.2598317,0.31506944,0.058073226,0.25486845,0.032239743,21.358553,9.890515,20.531902,-3.6349154,0.5097369,0.064479485,0.56131047,0.25992632,0.24098387,-0.04266317,252.42111,250.4441,336.9982,-6.2556,12.941648,2.24615
1,4,10,0.01,0.6315343,0.30602524,0.2709923,0.054516748,0.27659774,0.045832932,19.808296,8.940298,19.89327,-3.1259842,0.5531955,0.091665864,0.5205692,0.23495425,0.23348822,-0.036689818,252.38048,250.36833,336.27866,-5.814314,12.941648,2.214743
1,5,10,0.01,0.3547147,0.21006702,0.103885695,0.040761974,0.22916535,0.06601512,12.264406,1.5996403,17.201601,-4.1872983,0.4583307,0.13203023,0.32231304,0.04203912,0.20189595,-0.049146526,252.39743,250.3604,336.80554,2.587658,12.918217,0.7398627
1,6,10,0.01,0.35135585,0.17580082,0.13373028,0.04182477,0.20964304,0.0584309,13.915011,2.511532,17.424406,-4.6630855,0.41928607,0.1168618,0.3656915,0.06600397,0.20451105,-0.05473084,252.39925,250.27686,337.04785,2.1515534,12.918217,0.74716145
1,7,10,0.01,0.3565335,0.20560785,0.11068296,0.04024271,0.22672,0.070391394,12.659281,1.3312157,17.091682,-4.176404,0.45344,0.14078279,0.33269048,0.034984834,0.20060585,-0.04901864,252.3821,250.30699,336.2166,2.8451881,12.918217,0.72175175
1,8,10,0.01,0.3385297,0.19791095,0.09874368,0.04187505,0.22243592,0.06732091,11.957029,1.0903704,17.434875,-4.125595,0.44487184,0.13464183,0.31423506,0.028655332,0.20463394,-0.0484223,252.40317,250.38165,336.82275,3.0352247,12.918217,0.7053183
1,9,10,0.01,0.2931646,0.15569879,0.10458995,0.03287585,0.19729343,0.05984644,12.305907,-2.2873578,15.448264,-5.460502,0.39458686,0.11969288,0.3234037,-0.060112573,0.18131699,-0.064090155,252.42783,250.44316,337.29257,7.74786,12.900833,0.850741
1,10,10,0.01,0.31182986,0.1823397,0.09878208,0.030708084,0.21350627,0.07212889,11.959353,-3.1829538,14.930266,-4.9321985,0.42701253,0.14425778,0.31429616,-0.08364917,0.17523722,-0.05788944,252.4165,250.44183,336.5788,8.115152,12.900833,0.9268811
1,11,10,0.01,0.29614028,0.17675632,0.08772166,0.031662315,0.21021199,0.07033207,11.269954,-3.3323088,15.160467,-5.1469994,0.42042398,0.14066415,0.29617843,-0.08757427,0.17793907,-0.060410563,252.4573,250.55524,337.32285,8.479308,12.900833,0.8787807
1,12,10,0.01,0.2929433,0.16104311,0.0997014,0.032198798,0.20065089,0.059513096,12.014875,-2.5564935,15.288364,-5.584916,0.40130177,0.11902619,0.31575528,-0.06718559,0.17944023,-0.06555042,252.48001,250.6883,337.74515,8.14141,12.900833,0.82277375
1,13,10,0.01,0.2699806,0.14451575,0.101825185,0.023639677,0.19007614,0.06256923,12.14217,-3.815932,13.099719,-5.293007,0.3801523,0.12513846,0.3191006,-0.10028408,0.153752,-0.062124267,252.44322,250.5902,336.94427,9.108939,12.882638,0.99926716
1,14,10,0.01,0.26830825,0.14393443,0.101059616,0.023314202,0.18969345,0.061026096,12.096437,-3.8874805,13.009229,-5.3332014,0.3793869,0.12205219,0.31789875,-0.102164395,0.15268989,-0.06259604,252.5035,250.74165,337.67764,9.220682,12.882638,0.9812016
1,15,10,0.01,0.25595587,0.13449901,0.09756016,0.023896685,0.18337053,0.050770387,11.885157,-3.284589,13.170736,-5.7493615,0.36674106,0.101540774,0.31234622,-0.086320184,0.15458553,-0.067480505,252.59706,251.16734,338.38657,9.033951,12.882638,0.9077748
1,16,10,0.01,0.26810515,0.15116076,0.09484324,0.022101143,0.19439699,0.06304645,11.718494,-3.8019135,12.666266,-5.0159464,0.38879398,0.1260929,0.3079663,-0.09991567,0.14866453,-0.058872398,252.60255,251.34268,337.84756,8.81786,12.882638,1.0063388
1,17,10,0.01,0.2178069,0.111822404,0.08734317,0.01864132,0.16719928,0.045594744,11.245613,-2.916765,11.632673,-5.482176,0.33439857,0.09118949,0.29553878,-0.07665364,0.13653322,-0.06434455,252.6482,251.37575,338.29108,8.398941,12.8653145,0.835533
1,18,10,0.01,0.21767497,0.11528982,0.08295316,0.019431971,0.16977178,0.03587295,10.959357,-2.3269243,11.876806,-5.8696146,0.33954355,0.0717459,0.2880159,-0.06115241,0.1393986,-0.06889194,252.69577,251.52722,338.6126,8.196539,12.8653145,0.7569962
1,19,10,0.01,0.21683554,0.1109395,0.08734717,0.018548856,0.16653791,0.04759055,11.245871,-2.6167212,11.603787,-5.1808276,0.33307582,0.0951811,0.29554555,-0.06876837,0.13619418,-0.0608076,252.7151,251.72267,338.1119,7.797549,12.8653145,0.81443703
1,20,10,0.01,0.22136667,0.11320695,0.08972508,0.01843464,0.1682312,0.0453216,11.397918,-2.5863678,11.5680065,-5.3933144,0.3364624,0.0906432,0.29954144,-0.06797069,0.13577422,-0.06330157,252.76279,251.88084,338.61572,7.979682,12.8653145,0.78935874
1,21,10,0.01,0.18788874,0.09565722,0.07638164,0.015849886,0.1546425,0.020532256,10.516305,-0.69735247,10.726408,-5.537876,0.309285,0.041064512,0.27637228,-0.018326683,0.12589633,-0.0649983,252.80295,251.99988,339.04285,6.2352285,12.849297,0.58746856
1,22,10,0.01,0.17573556,0.08438134,0.07666339,0.014690839,0.14524233,0.03231264,10.535683,-1.1915842,10.32677,-5.1526732,0.29048467,0.06462528,0.27688155,-0.03131527,0.12120577,-0.060477152,252.78065,251.98288,338.3724,6.3442574,12.849297,0.6125149
1,23,10,0.01,0.17716053,0.08819958,0.07415437,0.014806588,0.14849207,0.02973904,10.361844,-1.3353504,10.3673725,-5.23706,0.29698414,0.05947808,0.272313,-0.03509349,0.12168232,-0.061467614,252.84155,252.19034,339.0988,6.5724106,12.849297,0.59793055
1,24,10,0.01,0.19103731,0.100678794,0.07480117,0.015557342,0.15864961,0.019508816,10.406935,-1.1283184,10.626956,-5.624571,0.31729922,0.039017633,0.27349803,-0.029652618,0.124729075,-0.06601585,252.93312,252.55946,339.7163,6.752889,12.849297,0.5892111
