ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.0292212,0.29461107,0.4724064,0.26220372,0.27139044,-0.019398095,24.524515,15.732141,42.51788,-29.746504,0.5427809,-0.03879619,0.68731827,0.44090524,0.5120583,-0.35824797,253.24577,259.48154,352.253,14.014363,16.882715,5.644281
1,2,10,0.01,1.0383303,0.31345534,0.45885217,0.26602277,0.27993542,-0.023457924,24.170126,15.082515,42.8264,-29.87671,0.55987084,-0.046915848,0.6773863,0.42269906,0.51577395,-0.3598161,253.27324,259.254,353.3147,14.794196,16.882715,5.535614
1,3,10,0.01,0.49421012,0.17862713,0.2234505,0.092132494,0.21132152,0.03403648,16.86682,-10.157827,25.20337,-13.148089,0.42264304,0.06807296,0.4727055,-0.28468087,0.30353335,-0.15834722,253.27135,258.93967,353.72195,23.305916,16.874802,2.480131
1,4,10,0.01,0.49316394,0.18323421,0.22043031,0.0894994,0.21402933,0.044153757,16.752443,-10.526912,24.840612,-12.389431,0.42805865,0.088307515,0.46950006,-0.29502472,0.2991645,-0.14921045,253.21915,258.70822,352.17825,22.916344,16.874802,2.6871548
1,5,10,0.01,0.33653197,0.16361256,0.1464686,0.026450817,0.20224525,0.032111816,13.6557255,-6.775565,13.504288,-3.1772788,0.4044905,0.06422363,0.38271216,-0.18989041,0.16263707,-0.038265124,253.24544,258.57257,352.89835,9.952844,16.861582,2.0419686
1,6,10,0.01,0.29428372,0.1284486,0.13815714,0.027677972,0.17919864,0.020350274,13.262617,-5.978248,13.813994,-3.268727,0.35839728,0.040700547,0.37169495,-0.16754493,0.16636698,-0.03936647,253.2667,258.41034,353.41638,9.246975,16.861582,1.8284038
1,7,10,0.01,0.15948421,0.076808676,0.06496564,0.01770988,0.13857189,0.016539872,9.094618,2.6734605,11.049942,3.5031264,0.27714378,0.033079743,0.2548836,0.07492577,0.13307847,0.04218942,253.24625,258.30383,351.9421,-6.176587,16.851397,0.7964964
1,8,10,0.01,0.17509298,0.09626868,0.06089267,0.017931622,0.15513597,0.017369146,8.8049135,2.2319329,11.118904,2.6673598,0.31027195,0.03473829,0.2467644,0.062551625,0.133909,0.032123983,253.32387,258.47256,352.5295,-4.899293,16.851397,0.6934761
1,9,10,0.01,0.20653512,0.08625047,0.09941534,0.020869305,0.14684215,-0.0007893225,11.250433,5.4139547,11.995164,5.5989203,0.2936843,-0.001578645,0.31530198,0.15173024,0.14446212,0.067429826,253.40144,258.57532,352.57343,-11.012875,16.846478,1.7049522
1,10,10,0.01,0.18292871,0.06307329,0.10035274,0.019502677,0.12557198,0.008169451,11.3033495,5.2270417,11.595761,6.3145275,0.25114396,0.016338902,0.316785,0.14649186,0.13965198,0.076048166,253.41512,258.6008,351.083,-11.541569,16.846478,1.4915133
1,11,10,0.01,0.17270753,0.08907203,0.05996573,0.023669777,0.14922468,0.012121506,8.737638,1.8288405,12.774658,7.3397727,0.29844937,0.024243012,0.244879,0.051254645,0.15384986,0.08839555,253.48776,258.73615,351.76727,-9.168613,16.84309,0.8830287
1,12,10,0.01,0.17884623,0.09708269,0.0592048,0.022558736,0.15579048,0.005260651,8.682023,1.396517,12.471238,7.256141,0.31158096,0.010521302,0.24332036,0.03913847,0.15019566,0.08738836,253.52399,258.69785,352.13687,-8.652658,16.84309,1.0483567
1,13,10,0.01,0.1354722,0.06305799,0.051902227,0.02051198,0.12555675,0.022157181,8.12897,-2.1891694,11.89203,7.27715,0.2511135,0.044314362,0.2278206,-0.06135314,0.14322004,0.08764138,253.48651,258.4546,350.68362,-5.0879807,16.841122,0.6764231
1,14,10,0.01,0.14934754,0.07382307,0.05580467,0.019719815,0.13585201,0.020096371,8.429034,-2.3770444,11.660136,6.595165,0.27170402,0.040192742,0.23623012,-0.066618495,0.14042726,0.07942797,253.48795,258.24112,351.02335,-4.2181206,16.841122,0.6932145
1,15,10,0.01,0.15008225,0.062603146,0.07071539,0.016763706,0.1251031,0.011175138,9.488543,-2.9562938,10.750711,5.375073,0.2502062,0.022350276,0.26592365,-0.08285239,0.12947473,0.06473396,253.50748,258.16107,351.48373,-2.4187791,16.838175,1.0485066
1,16,10,0.01,0.14448553,0.05820212,0.068607084,0.017676318,0.12062558,0.018482786,9.346027,-2.695016,11.039467,5.8003902,0.24125116,0.03696557,0.26192954,-0.07552987,0.13295232,0.06985621,253.4927,258.1219,350.21695,-3.1053743,16.838175,0.9956535
1,17,10,0.01,0.1431834,0.07181303,0.057764933,0.013605427,0.13398977,0.013758286,8.575801,-1.1935909,9.685193,3.76319,0.26797953,0.027516572,0.24034336,-0.033451296,0.116642304,0.045321465,253.5732,258.29517,351.0334,-2.5695992,16.834024,0.8580176
1,18,10,0.01,0.12196593,0.049153868,0.059434224,0.013377836,0.11085336,0.0067334953,8.698831,-1.6379459,9.603845,3.6584659,0.22170672,0.013466991,0.24379136,-0.04590468,0.1156626,0.044060234,253.64816,258.46307,351.62,-2.02052,16.834024,0.84144425
1,19,10,0.01,0.09829137,0.05337743,0.035513803,0.009400127,0.11551778,0.0040491815,6.724208,0.82420844,8.05043,1.9362887,0.23103556,0.008098363,0.18845107,0.023099069,0.09695426,0.023319427,253.64209,258.4573,350.46268,-2.760497,16.82951,0.48563126
1,20,10,0.01,0.10655981,0.06513699,0.033369843,0.008052973,0.12760974,0.0059834477,6.5180793,0.44682705,7.4512706,1.5598139,0.2552195,0.011966895,0.18267414,0.012522671,0.08973836,0.018785404,253.68399,258.47342,350.87958,-2.006641,16.82951,0.48191103
1,21,10,0.01,0.095116325,0.048766524,0.03669756,0.009652241,0.11041572,-0.015029682,6.8353558,2.0370176,8.157673,-0.6744448,0.22083144,-0.030059364,0.19156606,0.057088967,0.09824582,-0.008122583,253.73788,258.6195,351.43417,-1.3625728,16.825323,0.59552616
1,22,10,0.01,0.10239913,0.05259231,0.03914852,0.010658301,0.11466507,-0.007938481,7.0599275,2.2157753,8.572276,-0.3419625,0.22933014,-0.015876962,0.19785985,0.0620988,0.10323905,-0.0041183834,253.70451,258.47644,349.9253,-1.8738128,16.825323,0.6298617
1,23,10,0.01,0.10925171,0.04901914,0.048981745,0.011250826,0.11070133,-0.017028404,7.8969545,2.3708436,8.807333,-2.5138066,0.22140266,-0.03405681,0.2213182,0.06644469,0.10606991,-0.03027469,253.73978,258.3902,350.0428,0.14296293,16.821907,0.7685498
1,24,10,0.01,0.12110066,0.051970582,0.05798605,0.011144017,0.113985285,-0.024654258,8.592198,2.4952762,8.765428,-2.4876032,0.22797057,-0.049308516,0.24080293,0.06993202,0.10556523,-0.029959114,253.80157,258.52887,350.50516,-0.007673025,16.821907,0.8761491
1,25,10,0.01,0.0972033,0.039822385,0.045020886,0.012360026,0.099777736,-0.020123849,7.5709357,1.1446403,9.231279,-2.8478239,0.19955547,-0.040247697,0.21218126,0.032079436,0.11117566,-0.034297377,253.79723,258.53082,349.28152,1.7031835,16.818947,0.6660077
1,26,10,0.01,0.11083163,0.05297289,0.04602008,0.011838658,0.1150792,-0.019687984,7.6544895,1.3332752,9.034485,-2.9829237,0.2301584,-0.03937597,0.21452291,0.037366055,0.1088056,-0.03592444,253.8443,258.55264,349.6001,1.6496485,16.818947,0.65428895
1,27,10,0.01,0.122145504,0.06867623,0.03920727,0.014262003,0.13103075,-0.02360965,7.0652223,-0.61046624,9.916136,-2.9171898,0.2620615,-0.0472193,0.19800825,-0.017108768,0.11942363,-0.03513277,253.90715,258.74762,350.1557,3.527656,16.81617,0.5218328
1,28,10,0.01,0.09672931,0.040211532,0.04047021,0.016047565,0.100264065,-0.01326071,7.178112,-0.8472451,10.518572,-2.4465125,0.20052813,-0.02652142,0.20117208,-0.02374469,0.12667899,-0.029464247,253.89966,258.8073,349.04297,3.2937574,16.81617,0.400046
1,29,10,0.01,0.09765266,0.045514558,0.038342677,0.013795421,0.10667071,-0.004548947,6.9868884,-2.165639,9.752584,-2.4210644,0.21334141,-0.009097894,0.19581287,-0.06069368,0.11745391,-0.029157761,253.91449,258.65076,349.34998,4.5867033,16.813765,0.33627066
1,30,10,0.01,0.1121875,0.059909906,0.037089903,0.015187686,0.1223825,-0.015893947,6.871798,-1.7158897,10.2328825,-2.5325584,0.244765,-0.031787895,0.19258739,-0.048089124,0.12323833,-0.030500522,253.91742,258.52716,349.64078,4.2484484,16.813765,0.39686728
1,31,10,0.01,0.0871282,0.034279756,0.03890304,0.013945407,0.09257396,0.005721446,7.037758,-2.5368035,9.805456,-1.315509,0.18514793,0.011442892,0.19723853,-0.07109586,0.118090674,-0.015843146,253.89963,258.52948,348.5797,3.8523126,16.811512,0.57154447
1,32,10,0.01,0.09724908,0.043868482,0.041089304,0.012291295,0.10472402,0.0077529615,7.2328076,-2.7039628,9.205578,-1.4034427,0.20944804,0.015505923,0.20270497,-0.07578063,0.110866114,-0.016902173,253.96902,258.73132,349.15665,4.1074057,16.811512,0.5886152
1,33,10,0.01,0.1167678,0.055852998,0.048791174,0.012123631,0.11816619,0.010035505,7.881578,-2.4751832,9.142575,-1.3563368e-5,0.23633239,0.02007101,0.22088724,-0.069368914,0.11010736,-1.6617052e-7,254.03192,258.89597,349.62854,2.4751968,16.808985,0.5773126
1,34,10,0.01,0.1030485,0.041185968,0.04786314,0.013999394,0.10147163,0.019631857,7.8062615,-2.9627945,9.824417,0.38506493,0.20294327,0.039263714,0.21877646,-0.08303456,0.118319035,0.0046374723,254.02292,258.88095,348.70248,2.5777297,16.808985,0.6768619
1,35,10,0.01,0.1017749,0.046773024,0.04186237,0.013139512,0.10813536,0.024204468,7.300531,-2.2888896,9.517916,1.1795377,0.21627071,0.048408937,0.20460296,-0.06414789,0.11462771,0.014205608,254.04924,258.82574,349.06793,1.109352,16.806341,0.54001737
1,36,10,0.01,0.10781873,0.045895495,0.04664179,0.015281444,0.10711617,0.016049711,7.7060204,-1.9426628,10.26442,1.4015412,0.21423234,0.032099422,0.2159671,-0.054444607,0.12361814,0.016879274,254.03658,258.70285,349.0516,0.5411216,16.806341,0.42597035
1,37,10,0.01,0.08477669,0.036091935,0.033529095,0.015155664,0.09498939,0.023621408,6.5336137,-1.2726289,10.222089,2.616955,0.18997878,0.047242817,0.18310952,-0.035666395,0.12310834,0.03151694,253.92519,258.19507,347.62357,-1.3443261,16.803722,0.29576918
1,38,10,0.01,0.08810448,0.04324327,0.03217604,0.012685171,0.10397508,0.022967624,6.4004254,-1.645395,9.351911,2.1623366,0.20795016,0.045935247,0.17937681,-0.046113446,0.11262847,0.026041811,253.8872,257.88446,347.77533,-0.51694155,16.803722,0.34002784
1,39,10,0.01,0.07864995,0.033704188,0.032734446,0.012211322,0.0917935,0.0064487457,6.4557257,-0.27641797,9.17558,2.5307295,0.183587,0.012897491,0.18092664,-0.0077468287,0.11050485,0.030478487,253.87541,257.7967,348.28055,-2.2543116,16.80111,0.32593593
1,40,10,0.01,0.070899986,0.028502304,0.028886793,0.013510893,0.084413126,0.013077943,6.064461,-0.2685413,9.651487,2.7701144,0.16882625,0.026155885,0.16996115,-0.0075260876,0.11623637,0.033361495,253.84982,257.73642,347.18735,-2.501573,16.80111,0.23844765
1,41,10,0.01,0.0853885,0.03965336,0.034095675,0.011639458,0.09956576,0.005221361,6.588585,0.14130868,8.958155,2.1404848,0.19913152,0.010442722,0.18465014,0.0039602914,0.10788632,0.025778633,253.93388,258.03748,347.85834,-2.2817936,16.799118,0.45341492
1,42,10,0.01,0.10222384,0.04629652,0.043287773,0.012639555,0.10758313,-0.0023930348,7.423781,0.16105247,9.33508,2.3539293,0.21516626,-0.0047860695,0.20805714,0.004513607,0.112425774,0.028349236,254.02318,258.4103,348.6045,-2.5149817,16.799118,0.58132726
1,43,10,0.01,0.084971346,0.0332788,0.03972874,0.011963807,0.09121239,0.0026212572,7.112052,0.08370039,9.082112,2.4991314,0.18242478,0.0052425144,0.19932069,0.0023457715,0.10937919,0.030097947,254.02835,258.50256,347.65372,-2.5828319,16.797789,0.46683443
1,44,10,0.01,0.09181165,0.036448568,0.04385245,0.011510631,0.09545754,0.005501941,7.472044,0.033886533,8.908441,2.1465175,0.19091508,0.011003882,0.20940976,0.00094969105,0.10728761,0.02585129,254.09221,258.57715,348.3784,-2.180404,16.797789,0.46360937
1,45,10,0.01,0.090748765,0.032711383,0.046190165,0.011847221,0.090431444,-0.0039417786,7.668621,0.45069283,9.037752,2.100468,0.18086289,-0.007883557,0.21491897,0.012631015,0.10884494,0.025296703,254.12877,258.65512,348.70605,-2.5511608,16.796497,0.47335085
1,46,10,0.01,0.0862489,0.029300805,0.043795012,0.013153082,0.08558739,0.0022232756,7.46715,0.4266661,9.522828,2.4735477,0.17117478,0.004446551,0.20927258,0.011957648,0.114686884,0.029789833,254.12161,258.71643,347.6987,-2.9002137,16.796497,0.42705518
1,47,10,0.01,0.08187401,0.035442088,0.035072245,0.011359677,0.094130345,-0.0021307403,6.682275,0.21477214,8.849835,1.2946857,0.18826069,-0.0042614806,0.18727586,0.0060191564,0.106581785,0.01559237,254.1706,258.83218,348.08524,-1.5094578,16.79555,0.26225504
1,48,10,0.01,0.077527426,0.032391556,0.03423875,0.010897121,0.08998827,-0.008289522,6.602394,0.5332064,8.667786,1.5326563,0.17997654,-0.016579043,0.18503715,0.014943513,0.10438928,0.01845834,254.21472,258.96515,348.4978,-2.0658627,16.79555,0.32414356
1,49,10,0.01,0.0677874,0.025793832,0.030732054,0.011261515,0.08030229,-0.002279995,6.255159,-0.30274618,8.811516,1.3762398,0.16060458,-0.00455999,0.1753056,-0.008484693,0.10612029,0.016574554,254.21729,259.12585,347.63953,-1.0734936,16.794815,0.23718616
1,50,10,0.01,0.074182704,0.03067231,0.033463545,0.010046843,0.08756756,-0.0022295285,6.5272236,-0.3674777,8.322753,0.797248,0.17513512,-0.004459057,0.18293044,-0.010298845,0.10023394,0.009601549,254.26958,259.2207,348.11688,-0.42977032,16.794815,0.2361783
1,51,10,0.01,0.07848146,0.03129948,0.036578786,0.010603199,0.08845829,-0.009939583,6.8242855,-0.9105307,8.550089,0.42187136,0.17691658,-0.019879166,0.19125581,-0.02551832,0.10297184,0.005080753,254.26682,259.09274,348.5404,0.48865932,16.793953,0.40147117
1,52,10,0.01,0.0706982,0.027127096,0.03243316,0.011137951,0.08235153,-0.0026099754,6.4259477,-0.95084405,8.7630415,0.52517545,0.16470306,-0.005219951,0.18009208,-0.026648141,0.10553649,0.0063248808,254.1987,258.80673,347.42123,0.4256686,16.793953,0.45326656
1,53,10,0.01,0.066385835,0.025933437,0.029885896,0.010566507,0.08051931,-0.0021187456,6.1684446,-0.9128158,8.535283,-0.6352329,0.16103862,-0.004237491,0.17287537,-0.025582364,0.102793515,-0.007650342,254.18163,258.51743,347.38724,1.5480487,16.792877,0.42675704
1,54,10,0.01,0.06886546,0.02797445,0.030373624,0.01051739,0.08362782,-0.0079194885,6.2185745,-1.073639,8.515422,-0.23725383,0.16725564,-0.015838977,0.1742803,-0.030089557,0.10255433,-0.0028573312,254.16388,258.34232,347.3257,1.3108928,16.792877,0.41315457
1,55,10,0.01,0.05910276,0.022351386,0.025046073,0.011705304,0.0747519,-0.0030164965,5.6469293,-0.70358706,8.983458,-0.28033355,0.1495038,-0.006032993,0.15825951,-0.01971857,0.10819105,-0.0033761612,254.10634,258.2202,346.29678,0.9839206,16.791681,0.23477228
1,56,10,0.01,0.064970516,0.02548558,0.028158763,0.011326173,0.07982102,-0.0018552402,5.9875526,-0.8718732,8.836775,-0.7764975,0.15964204,-0.0037104804,0.16780573,-0.024434913,0.106424496,-0.009351648,254.15991,258.37854,347.04953,1.6483707,16.791681,0.23400564
1,57,10,0.01,0.0677449,0.026806364,0.028960865,0.011977673,0.08186325,-0.007077139,6.0722313,-0.42140839,9.087374,-0.40138274,0.1637265,-0.014154278,0.17017892,-0.011810295,0.109442554,-0.0048339874,254.22752,258.5917,347.54218,0.8227911,16.790302,0.31395483
1,58,10,0.01,0.058559105,0.021075567,0.026050394,0.011433141,0.07258713,-0.0033567,5.759034,0.021821726,8.878407,-0.2582968,0.14517426,-0.0067134,0.16140135,0.0006115725,0.10692587,-0.0031107652,254.21591,258.62457,346.40674,0.23647507,16.790302,0.2813639
1,59,10,0.01,0.06254459,0.024460487,0.028575059,0.009509044,0.078199245,-0.004300499,6.0316496,0.108484134,8.096934,-0.20306382,0.15639849,-0.008600998,0.16904159,0.0030403475,0.097514324,-0.0024455714,254.24306,258.65048,346.91122,0.09457968,16.788815,0.2938974
1,60,10,0.01,0.06718655,0.028570393,0.028771417,0.009844735,0.084513895,-0.008298916,6.052338,0.11758985,8.238616,0.02054203,0.16902779,-0.016597832,0.1696214,0.0032955445,0.09922064,0.00024739662,254.25809,258.69183,347.1964,-0.13813189,16.788815,0.3189648
1,61,10,0.01,0.05779401,0.020489266,0.028637143,0.0086675985,0.07157036,-0.0028592255,6.0381975,0.22377272,7.730393,1.3014872,0.14314072,-0.005718451,0.16922513,0.0062714033,0.09309994,0.015674286,254.21587,258.60828,346.22577,-1.52526,16.787209,0.16615719
