ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,0.7068934,0.36235204,0.30461338,0.039927978,0.30097842,0.006241667,21.001154,6.486364,17.024715,-10.760179,0.60195684,0.012483334,0.5519179,0.17046407,0.19981986,-0.1262927,252.63597,251.41576,336.5771,4.2738147,14.122225,2.0954638
1,2,10,0.01,0.66918707,0.34295446,0.28634608,0.03988654,0.29281157,0.0054725204,20.361712,5.8141713,17.015879,-10.690599,0.58562315,0.010945041,0.53511316,0.1527985,0.19971615,-0.12547605,252.66415,251.38692,337.1932,4.876428,14.122225,1.9940692
1,3,10,0.01,0.8425426,0.3867265,0.41344878,0.042367257,0.3109367,-0.0046482245,24.466932,7.803767,17.537043,-10.761943,0.6218734,-0.009296449,0.6429998,0.2050858,0.20583308,-0.12631342,252.66586,251.31767,337.6255,2.9581757,14.122225,2.3857079
1,4,10,0.01,0.6940178,0.33160412,0.32337585,0.03903789,0.2879254,0.0049765417,21.638266,7.0487313,16.833887,-10.529031,0.5758508,0.0099530835,0.56866145,0.1852432,0.19758008,-0.1235797,252.61353,251.19086,336.97357,3.4802995,14.122225,2.046247
1,5,10,0.01,0.31008586,0.14826718,0.13950053,0.022318155,0.19252738,-0.007576496,14.212047,1.0582691,12.728298,-7.0417356,0.38505477,-0.015152992,0.3734977,0.027811697,0.14939262,-0.08264917,252.61295,251.14095,337.42966,5.9834666,14.103774,1.1117522
1,6,10,0.01,0.40810964,0.19137397,0.19093063,0.025805028,0.21873155,-0.014715585,16.626717,2.6970155,13.686531,-7.401117,0.4374631,-0.02943117,0.4369561,0.07087855,0.16063944,-0.08686724,252.61905,251.16165,337.75433,4.7041016,14.103774,1.3787122
1,7,10,0.01,0.32193273,0.15980355,0.14157662,0.020552587,0.19987719,-0.0069567217,14.3174095,1.7023196,12.214464,-7.0257506,0.39975438,-0.013913443,0.3762667,0.04473757,0.14336173,-0.08246155,252.57245,251.03185,337.06815,5.323431,14.103774,1.2001268
1,8,10,0.01,0.3244832,0.16001533,0.14330682,0.021161046,0.20000958,-0.00897829,14.404631,1.0796394,12.393951,-7.1143312,0.40001917,-0.01795658,0.37855887,0.028373318,0.14546837,-0.08350123,252.56487,250.94653,337.4724,6.034692,14.103774,1.2032392
1,9,10,0.01,0.2297974,0.114587754,0.09861169,0.016597956,0.16925406,0.0011094429,11.949037,1.6487491,10.976616,-3.9223204,0.33850813,0.0022188858,0.31402498,0.0433297,0.12883306,-0.04603646,252.57474,250.93889,337.55917,2.2735713,14.092209,0.8182634
1,10,10,0.01,0.20291853,0.093801424,0.09535592,0.013761189,0.15313509,0.006749902,11.750125,1.0741754,9.994687,-3.5782025,0.30627018,0.013499804,0.30879754,0.028229725,0.117308095,-0.041997526,252.56616,250.99278,336.73184,2.5040271,14.092209,0.8207003
1,11,10,0.01,0.20034416,0.093168184,0.092262894,0.014913085,0.15261732,0.0026123167,11.557986,0.18106171,10.404591,-3.8337572,0.30523464,0.0052246335,0.30374807,0.0047583603,0.12211914,-0.044996984,252.63545,251.26933,337.43735,3.6526954,14.092209,0.8570053
