ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.0349028,0.15184349,0.8566516,0.026407696,0.1948355,0.02899691,35.218494,11.683084,13.845429,-0.9356847,0.389671,0.05799382,0.92555475,0.30703562,0.16250445,-0.010982179,252.38171,250.41885,336.0445,-10.747398,9.451289,3.7186038
1,2,10,0.01,1.028267,0.15479343,0.8473318,0.02614179,0.19671898,0.02813302,35.026394,11.471005,13.775549,-0.88211477,0.39343795,0.05626604,0.9205063,0.30146202,0.16168423,-0.010353423,252.4257,250.53682,336.72128,-10.588891,9.451289,3.7497976
1,3,10,0.01,1.1352262,0.15283772,0.9548733,0.02751514,0.19547233,0.018831365,37.182755,13.010853,14.132763,-1.0020175,0.39094466,0.03766273,0.9771762,0.34192988,0.16587688,-0.011760721,252.42111,250.4441,336.9982,-12.008835,9.451289,4.0598006
1,4,10,0.01,1.0061867,0.14224298,0.836456,0.027487705,0.18857557,0.027648468,34.80088,11.738905,14.125715,-1.0451308,0.37715113,0.055296935,0.9145797,0.30850273,0.16579416,-0.012266739,252.38048,250.36833,336.27866,-10.693774,9.451289,3.7635612
1,5,10,0.01,0.51661384,0.11247214,0.38059345,0.023548223,0.16768433,0.0068023168,23.474659,12.063209,13.074355,-4.9782815,0.33536866,0.0136046335,0.61692256,0.3170255,0.1534543,-0.058430307,252.39743,250.3604,336.80554,-7.084927,9.425067,2.2829955
1,6,10,0.01,0.6008528,0.12961821,0.44627303,0.024961535,0.18001264,0.0016160746,25.419615,13.161516,13.460985,-5.1887665,0.3600253,0.0032321492,0.6680367,0.34588936,0.1579922,-0.06090079,252.39925,250.27686,337.04785,-7.9727497,9.425067,2.675795
1,7,10,0.01,0.5304793,0.112960294,0.39312163,0.024397362,0.16804783,0.01058994,23.857899,12.295423,13.307996,-5.044562,0.33609566,0.02117988,0.62699413,0.32312816,0.15619655,-0.059208244,252.3821,250.30699,336.2166,-7.2508607,9.425067,2.4830637
1,8,10,0.01,0.50562775,0.10566973,0.37695527,0.023002716,0.1625344,0.010741921,23.362192,12.033429,12.922031,-4.9496636,0.3250688,0.021483842,0.6139668,0.31624278,0.15166646,-0.058094423,252.40317,250.38165,336.82275,-7.0837655,9.425067,2.1975741
1,9,10,0.01,0.31227982,0.09356999,0.19679825,0.021911584,0.15294605,0.006872237,16.880266,8.344566,12.61183,-6.58515,0.3058921,0.013744474,0.4436195,0.21929821,0.14802562,-0.0772902,252.42783,250.44316,337.29257,-1.7594166,9.416977,1.6657509
1,10,10,0.01,0.293054,0.07378614,0.19691844,0.022349453,0.13581802,0.016335867,16.88542,8.011421,12.737221,-6.579295,0.27163604,0.032671735,0.44375494,0.21054307,0.14949733,-0.07722149,252.4165,250.44183,336.5788,-1.432126,9.416977,1.6229987
1,11,10,0.01,0.30872154,0.08167373,0.20416395,0.022883866,0.14289308,0.0138848405,17.19326,7.814841,12.888605,-6.628365,0.28578615,0.027769681,0.45184505,0.20537683,0.15127414,-0.07779741,252.4573,250.55524,337.32285,-1.1864758,9.416977,1.68817
1,12,10,0.01,0.3307491,0.093086064,0.21362743,0.024035608,0.15255004,0.0049496456,17.587217,8.185219,13.208963,-6.7694654,0.30510008,0.009899291,0.46219847,0.21511051,0.15503421,-0.07945351,252.48001,250.6883,337.74515,-1.4157534,9.416977,1.7537775
1,13,10,0.01,0.15311714,0.06854955,0.06387854,0.020689037,0.13090985,0.008523719,9.617146,1.0467943,12.254944,-6.9441967,0.2618197,0.017047439,0.25274205,0.027510135,0.14383684,-0.08150434,252.44322,250.5902,336.94427,5.8974023,9.42228,0.98401207
1,14,10,0.01,0.1628418,0.07630282,0.065854475,0.02068451,0.13811482,0.006306281,9.764754,0.9509391,12.253604,-6.8895836,0.27622965,0.012612562,0.25662127,0.024991028,0.1438211,-0.08086335,252.5035,250.74165,337.67764,5.9386444,9.42228,0.97105324
1,15,10,0.01,0.1661815,0.08192034,0.062937155,0.02132401,0.14310865,-0.0020771888,9.546019,0.9064359,12.441584,-7.0061984,0.2862173,-0.0041543776,0.2508728,0.02382146,0.14602743,-0.08223206,252.59706,251.16734,338.38657,6.0997624,9.42228,0.9598118
1,16,10,0.01,0.14786509,0.06687833,0.060269043,0.020717716,0.12930423,0.008288452,9.341483,0.84710354,12.263435,-6.8230023,0.25860846,0.016576905,0.24549754,0.022262184,0.1439365,-0.080081895,252.60255,251.34268,337.84756,5.9758987,9.42228,0.86711615
1,17,10,0.01,0.14529017,0.0634547,0.06520205,0.016633417,0.12595108,7.517229e-5,9.716264,-5.6636043,10.9883375,-6.361253,0.25190216,0.00015034458,0.25534692,-0.14884159,0.12897061,-0.074662305,252.6482,251.37575,338.29108,12.024857,9.432857,0.78446347
