ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,25,0.01,0.7405358,0.35805836,0.31872246,0.06375498,0.2991899,-0.00952624,21.482018,9.169528,21.512869,-3.9869118,0.5983798,-0.01905248,0.5645551,0.24097852,0.2524975,-0.046794552,252.67769,251.45537,337.4929,-5.182616,10.830645,1.9556875
1,2,25,0.01,0.68698025,0.32088107,0.30301675,0.063082464,0.28323182,-0.003712243,20.946045,9.270639,21.399101,-3.8004174,0.56646365,-0.007424486,0.5504696,0.2436357,0.25116223,-0.044605665,252.65315,251.36942,336.84265,-5.470222,10.830645,1.7638184
1,3,25,0.01,0.46681473,0.26732206,0.157206,0.04228667,0.25851598,-0.0067068003,15.087012,7.376189,17.520357,-3.6728382,0.51703197,-0.013413601,0.39649212,0.19384897,0.20563723,-0.04310827,252.6397,251.26663,337.15033,-3.703351,10.833178,3.085079
1,4,25,0.01,0.52181035,0.287378,0.19185631,0.042576,0.26803824,-0.0073783,16.666973,8.5162,17.580193,-3.7416823,0.5360765,-0.0147566,0.43801406,0.22380881,0.20633952,-0.043916296,252.6413,251.20021,337.84763,-4.774518,10.833178,3.10414
1,5,25,0.01,0.32232845,0.17209987,0.11513129,0.035097316,0.20742461,0.03759767,12.911162,6.787505,15.961664,-3.5263693,0.41484922,0.07519534,0.33931002,0.17837809,0.18734278,-0.04138917,252.59442,251.10823,337.0256,-3.2611358,10.843993,2.735735
1,6,25,0.01,0.309658,0.17195642,0.10247934,0.035222236,0.20733814,0.031394042,12.18111,5.84021,15.990046,-3.6573339,0.41467628,0.062788084,0.32012394,0.1534828,0.18767588,-0.042926278,252.59576,251.14044,337.20963,-2.182876,10.843993,31.19268
1,7,25,0.01,0.29296094,0.17471127,0.092324786,0.025924906,0.20899239,0.038504086,11.561863,5.42762,13.718283,-5.4829226,0.41798478,0.07700817,0.30384994,0.1426398,0.16101213,-0.06435331,252.60413,251.08751,337.8944,0.05530262,10.86017,1.973508
1,8,25,0.01,0.28093114,0.16397986,0.09155352,0.025397787,0.20247214,0.04484509,11.513471,5.4958763,13.578104,-5.3042016,0.40494427,0.08969018,0.30257812,0.14443363,0.15936683,-0.06225565,252.54929,250.89284,337.10397,-0.19167471,10.86017,1.9423802
1,9,25,0.01,0.26822618,0.19194303,0.056842558,0.019440604,0.21905652,0.013086538,9.072051,2.0404289,11.879443,-7.6595526,0.43811303,0.026173076,0.23841678,0.0536232,0.13942957,-0.08990051,252.55556,250.8934,336.98328,5.6191235,10.878256,2.2876801
1,10,25,0.01,0.28016582,0.19722539,0.06313901,0.019801417,0.22205032,0.013836339,9.561313,2.730391,11.989178,-7.7383466,0.44410065,0.027672678,0.25127476,0.07175566,0.1407175,-0.09082534,252.6089,251.09482,337.59967,5.0079556,10.878256,3.099465
1,11,25,0.01,0.24308045,0.18710965,0.038188405,0.017782409,0.21628086,0.023230344,7.4359155,-0.9968575,11.361522,-7.627842,0.43256173,0.046460688,0.19541854,-0.02619778,0.1333507,-0.08952834,252.63678,251.3186,337.2112,8.6247,10.889042,1.402048
1,12,25,0.01,0.22454135,0.17300935,0.033508327,0.018023672,0.20797196,0.022152776,6.965383,-1.8988688,11.438335,-7.7590837,0.41594392,0.04430555,0.1830528,-0.049902953,0.13425227,-0.09106872,252.70213,251.61252,337.54053,9.657952,10.889042,1.5661836
1,13,25,0.01,0.20558773,0.14726062,0.041410007,0.016917096,0.19187276,0.030762928,7.743215,-3.7191932,11.081641,-7.1131234,0.38374552,0.061525855,0.20349449,-0.09774173,0.13006574,-0.083487056,252.77768,251.85571,338.42496,10.832316,10.897511,1.1068356
1,14,25,0.01,0.21775149,0.15582754,0.04546457,0.01645938,0.19737498,0.03670507,8.113443,-3.4796772,10.930698,-6.9623394,0.39474997,0.07341014,0.21322423,-0.09144715,0.12829411,-0.0817173,252.75351,251.74702,337.5132,10.442017,10.897511,2.419301
1,15,25,0.01,0.20514946,0.13847566,0.05111007,0.015563733,0.18606159,0.025009632,8.602446,-4.4750357,10.629139,-7.178084,0.37212318,0.050019264,0.22607537,-0.11760556,0.12475469,-0.0842495,252.73013,251.57266,337.3521,11.65312,10.901778,1.334179
1,16,25,0.01,0.21730794,0.14792861,0.053742073,0.015637262,0.19230744,0.021661932,8.821163,-4.0712337,10.65422,-7.2985964,0.38461488,0.043323863,0.23182337,-0.10699349,0.12504904,-0.08566394,252.73108,251.49576,337.74005,11.36983,10.901778,23.135496
1,17,25,0.01,0.19360375,0.12093264,0.05663378,0.016037324,0.17387685,0.01441736,9.055375,-4.0336914,10.789644,-8.228132,0.3477537,0.02883472,0.23797853,-0.106006876,0.12663856,-0.096573964,252.70328,251.51166,337.1193,12.261824,10.914064,0.6804135
1,18,25,0.01,0.18628724,0.11633925,0.05353903,0.016408967,0.1705427,0.008965775,8.804483,-4.59651,10.913946,-8.334831,0.3410854,0.01793155,0.23138502,-0.12079794,0.12809749,-0.0978263,252.71626,251.50166,337.482,12.931341,10.914064,0.81390625
1,19,25,0.01,0.1900894,0.1303685,0.04136178,0.01835913,0.18053289,-0.013578971,7.738704,-2.9095094,11.5442915,-9.244459,0.36106578,-0.027157942,0.20337595,-0.07646296,0.13549587,-0.10850263,252.75272,251.60393,338.29935,12.153969,10.924257,5.713258
1,20,25,0.01,0.15570506,0.100084215,0.038377203,0.017243646,0.15818045,-0.0035161972,7.454274,-3.0578415,11.188086,-8.9005165,0.3163609,-0.0070323944,0.195901,-0.08036119,0.13131507,-0.104465745,252.7472,251.61407,337.8246,11.958358,10.924257,1.3265344
