ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.5792965,0.54324365,0.9974247,0.038628045,0.36852533,0.06781475,38.0022,14.78533,16.745287,5.851829,0.73705065,0.1356295,0.9987115,0.3885639,0.19654019,0.06868317,252.38171,250.41885,336.0445,-20.63716,14.304812,5.718857
1,2,10,0.01,1.5910386,0.57986844,0.9720706,0.03909953,0.38074547,0.06534949,37.516087,14.395264,16.84717,5.7579784,0.76149094,0.13069898,0.9859364,0.37831286,0.19773601,0.06758165,252.4257,250.53682,336.72128,-20.153242,14.304812,5.781959
1,3,10,0.01,1.6157622,0.6222847,0.9540129,0.03946475,0.39442512,0.057002656,37.166,14.483862,16.92567,5.513731,0.78885025,0.11400531,0.97673583,0.38064116,0.19865736,0.0647149,252.42111,250.4441,336.9982,-19.997593,14.304812,5.7553368
1,4,10,0.01,1.5680853,0.5738942,0.9572577,0.036933374,0.37877902,0.06998473,37.22915,14.695657,16.373846,6.0401316,0.75755805,0.13996945,0.97839546,0.3862071,0.19218057,0.070893295,252.38048,250.36833,336.27866,-20.735788,14.304812,5.7701073
1,5,10,0.01,0.5852417,0.3186138,0.24147107,0.02515682,0.28222942,0.0042756074,18.69826,1.6313896,13.513538,4.020518,0.56445885,0.008551215,0.49139705,0.04287348,0.15860902,0.047188994,252.39743,250.3604,336.80554,-5.6519074,14.284682,2.1578932
1,6,10,0.01,0.63322234,0.36068556,0.24641104,0.026125733,0.30028552,-0.0009831738,18.888554,1.6399603,13.771317,3.8251867,0.60057104,-0.0019663477,0.49639806,0.043098744,0.16163456,0.044896394,252.39925,250.27686,337.04785,-5.465147,14.284682,2.216911
1,7,10,0.01,0.572643,0.28425804,0.26184303,0.026541902,0.26657927,0.011123501,19.471043,1.6658182,13.880568,4.173434,0.53315854,0.022247002,0.511706,0.04377832,0.16291685,0.048983775,252.3821,250.30699,336.2166,-5.839252,14.284682,2.1783724
1,8,10,0.01,0.567664,0.290271,0.25080115,0.026591867,0.26938403,0.009407015,19.056072,1.4061626,13.893627,4.0374317,0.53876805,0.01881403,0.5008005,0.036954455,0.16307013,0.047387507,252.40317,250.38165,336.82275,-5.4435945,14.284682,2.1629696
1,9,10,0.01,0.47310814,0.24118786,0.21475065,0.017169625,0.2455544,-0.038304545,17.633394,-5.35876,11.164045,0.7860602,0.4911088,-0.07660909,0.46341196,-0.14083013,0.13103291,0.009226025,252.42783,250.44316,337.29257,4.5726995,14.274299,2.1295948
1,10,10,0.01,0.43465826,0.18614669,0.23242301,0.01608858,0.2157236,-0.025887588,18.344599,-5.0676737,10.806873,1.1440912,0.4314472,-0.051775176,0.4821027,-0.13318028,0.12684077,0.013428249,252.4165,250.44183,336.5788,3.9235826,14.274299,2.1036584
1,11,10,0.01,0.4348983,0.21075837,0.20836727,0.015772652,0.22954214,-0.03183064,17.369345,-5.456297,10.700242,0.9035495,0.45908427,-0.06366128,0.45647264,-0.14339347,0.12558922,0.010604999,252.4573,250.55524,337.32285,4.5527472,14.274299,2.13119
1,12,10,0.01,0.47494447,0.2525396,0.20593281,0.016472029,0.2512666,-0.039425686,17.267578,-5.428216,10.934898,0.86970043,0.5025332,-0.07885137,0.4537982,-0.14265549,0.1283434,0.0102077145,252.48001,250.6883,337.74515,4.5585155,14.274299,2.2016826
1,13,10,0.01,0.34527865,0.13004285,0.2025152,0.012720602,0.18030727,-0.020900378,17.123695,-3.9035852,9.609373,-0.34617552,0.36061454,-0.041800756,0.4500169,-0.10258761,0.112785645,-0.0040630763,252.44322,250.5902,336.94427,4.2497606,14.263984,2.3273175
1,14,10,0.01,0.33613816,0.1301256,0.1941831,0.0118294535,0.18036462,-0.02380067,16.767735,-4.5327444,9.266667,-0.42021334,0.36072925,-0.04760134,0.44066212,-0.11912217,0.10876329,-0.004932059,252.5035,250.74165,337.67764,4.9529576,14.263984,2.245904
1,15,10,0.01,0.34780282,0.14121774,0.19441447,0.012170619,0.18789475,-0.0302133,16.77772,-4.168297,9.399344,-0.5737467,0.3757895,-0.0604266,0.44092456,-0.10954437,0.11032053,-0.006734098,252.59706,251.16734,338.38657,4.7420435,14.263984,2.2267828
1,16,10,0.01,0.32618335,0.115035914,0.19919875,0.011948684,0.16958472,-0.019537153,16.982906,-4.116632,9.31325,-0.21077165,0.33916944,-0.039074305,0.44631687,-0.10818653,0.10931004,-0.002473836,252.60255,251.34268,337.84756,4.3274035,14.263984,2.2110243
1,17,10,0.01,0.21796022,0.078862876,0.12799513,0.011102212,0.14041267,-0.0024464908,13.613362,-0.2822281,8.977304,-1.0955074,0.28082535,-0.0048929816,0.35776407,-0.007417072,0.105367035,-0.012858021,252.6482,251.37575,338.29108,1.3777355,14.255235,1.4642619
1,18,10,0.01,0.23790362,0.10170028,0.12371394,0.012489403,0.15945241,-0.010137322,13.383756,0.46061444,9.5216465,-1.3266971,0.31890482,-0.020274645,0.35172993,0.012105113,0.111756,-0.015571509,252.69577,251.52722,338.6126,0.86608267,14.255235,1.4331846
1,19,10,0.01,0.22751272,0.08454488,0.12998578,0.012982062,0.14538302,0.0013076012,13.718815,0.26204997,9.707626,-0.79072726,0.29076603,0.0026152025,0.3605354,0.0068867593,0.11393885,-0.009280805,252.7151,251.72267,338.1119,0.5286773,14.255235,1.4379966
1,20,10,0.01,0.2195041,0.081952386,0.12618604,0.011365663,0.14313664,-0.00047324703,13.516814,0.023951598,9.083194,-1.0887176,0.28627327,-0.00094649405,0.35522676,0.0006294708,0.106609866,-0.012778328,252.76279,251.88084,338.61572,1.0647659,14.255235,1.4354893
1,21,10,0.01,0.18650873,0.0787648,0.095607676,0.012136255,0.14032534,0.01557878,11.765627,4.8201795,9.3860655,-0.9232662,0.28065068,0.03115756,0.3092049,0.12667605,0.11016467,-0.010836423,252.80295,251.99988,339.04285,-3.8969133,14.247207,0.81865615
1,22,10,0.01,0.19788873,0.08806996,0.0971036,0.012715162,0.14838292,0.028355697,11.857314,4.4003963,9.607318,-0.32231942,0.29676583,0.056711394,0.3116145,0.11564403,0.11276153,-0.003783084,252.78065,251.98288,338.3724,-4.078077,14.247207,0.8682614
1,23,10,0.01,0.18931448,0.08493514,0.0928852,0.011494122,0.14571817,0.024873579,11.596901,3.999076,9.13438,-0.5189172,0.29143634,0.049747158,0.30477074,0.10509715,0.10721064,-0.006090547,252.84155,252.19034,339.0988,-3.4801588,14.247207,0.862844
