ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,4.326762,0.40237853,2.1017034,1.8226804,0.31716657,0.024663473,55.16383,-1.9669294,115.026115,-11.780248,0.63433313,0.049326945,1.4497253,-0.051691577,1.3500668,-0.1382654,252.63597,251.41576,336.5771,13.747177,13.742783,10.795286
1,2,10,0.01,4.3352356,0.45313966,2.0726044,1.8094914,0.33657825,0.022532143,54.78061,-2.5544052,114.60919,-13.472072,0.6731565,0.045064285,1.4396542,-0.067130655,1.3451734,-0.15812232,252.66415,251.38692,337.1932,16.026478,13.742783,10.984353
1,3,10,0.01,4.2815995,0.42669013,2.0591822,1.7957273,0.3266076,0.013983657,54.60294,-1.5260441,114.17247,-14.217083,0.6532152,0.027967313,1.434985,-0.040104914,1.3400475,-0.16686657,252.66586,251.31767,337.6255,15.743127,13.742783,10.851394
1,4,10,0.01,4.2559047,0.38272732,2.0753493,1.7978278,0.3093248,0.022384938,54.81688,-1.6877694,114.239235,-13.048483,0.6186496,0.044769876,1.4406073,-0.044355113,1.340831,-0.15315072,252.61353,251.19086,336.97357,14.736252,13.742783,10.698293
1,5,10,0.01,2.1772945,0.3332543,0.9981713,0.8458689,0.28864092,0.008850538,38.016422,4.3786077,78.35968,1.5662373,0.57728183,0.017701076,0.99908525,0.11507136,0.9197113,0.018383007,252.61295,251.14095,337.42966,-5.944845,13.73802,6.332981
1,6,10,0.01,2.2311893,0.345565,1.0316066,0.85401785,0.29392388,0.0012643762,38.64788,5.081254,78.73624,0.7538779,0.58784777,0.0025287524,1.0156803,0.13353717,0.92413086,0.008848306,252.61905,251.16165,337.75433,-5.8351316,13.73802,6.413177
1,7,10,0.01,2.2446396,0.33863494,1.051315,0.8546898,0.29096174,0.011975701,39.015312,4.8079414,78.767204,2.119635,0.5819235,0.023951402,1.0253365,0.12635446,0.9244943,0.024878222,252.57245,251.03185,337.06815,-6.9275765,13.73802,6.4177246
1,8,10,0.01,2.2767537,0.3557899,1.0606169,0.8603469,0.29824063,0.01114124,39.18753,4.3245945,79.02745,1.8215948,0.59648126,0.02228248,1.0298625,0.113651924,0.9275489,0.021380164,252.56487,250.94653,337.4724,-6.146189,13.73802,6.512077
1,9,10,0.01,1.1727564,0.29375145,0.49837545,0.38062954,0.27099422,-0.0058358144,26.862535,8.962057,52.564487,13.546123,0.54198843,-0.011671629,0.7059571,0.23552607,0.6169518,0.15899144,252.57474,250.93889,337.55917,-22.508179,13.739005,3.3418677
1,10,10,0.01,1.1596773,0.2715978,0.5026469,0.38543248,0.26057523,0.004171925,26.977407,8.52148,52.895092,15.44604,0.52115047,0.00834385,0.708976,0.22394754,0.6208321,0.18129088,252.56616,250.99278,336.73184,-23.96752,13.739005,3.3225403
