ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.218511,0.31055683,0.8040892,0.103865005,0.27863812,-0.0014614493,34.120922,8.409983,27.458439,-8.4229765,0.55727625,-0.0029228986,0.8967102,0.22101744,0.32228094,-0.09886088,252.38171,250.41885,336.0445,0.012993813,17.262726,5.0165443
1,2,10,0.01,1.2469193,0.33298916,0.8055717,0.10835853,0.28852606,-0.0075107045,34.152363,7.751519,28.04612,-8.235152,0.5770521,-0.015021409,0.89753646,0.20371278,0.32917857,-0.096656375,252.4257,250.53682,336.72128,0.48363304,17.262726,5.0873795
1,3,10,0.01,1.3707954,0.35741624,0.90375274,0.10962645,0.2989215,-0.017410344,36.173744,9.383422,28.209726,-8.532396,0.597843,-0.034820687,0.9506591,0.24659964,0.33109885,-0.10014513,252.42111,250.4441,336.9982,-0.8510256,17.262726,5.287489
1,4,10,0.01,1.1976991,0.30856234,0.7810729,0.10806388,0.27774194,-0.0025445789,33.62904,8.226684,28.007963,-8.51687,0.5554839,-0.0050891577,0.8837833,0.21620016,0.3287307,-0.09996289,252.38048,250.36833,336.27866,0.29018593,17.262726,4.9934025
1,5,10,0.01,0.35036927,0.16402654,0.1404449,0.045897856,0.20250095,0.030774977,14.26007,-0.24644847,18.253134,-2.97428,0.4050019,0.061549954,0.3747598,-0.00647675,0.21423785,-0.034909252,252.39743,250.3604,336.80554,3.2207286,17.26099,1.4008124
1,6,10,0.01,0.43087626,0.18848546,0.19536975,0.047021028,0.21707456,0.02521539,16.81889,1.0169767,18.475119,-3.103798,0.43414912,0.05043078,0.4420065,0.02672652,0.21684332,-0.036429413,252.39925,250.27686,337.04785,2.086821,17.26099,1.628905
1,7,10,0.01,0.35601813,0.15740088,0.15157537,0.0470419,0.19836889,0.036536068,14.814363,0.12813129,18.479223,-2.8811948,0.39673778,0.073072135,0.3893268,0.0033673348,0.21689145,-0.03381671,252.3821,250.30699,336.2166,2.7530634,17.26099,1.3915397
1,8,10,0.01,0.3588126,0.16990304,0.14369972,0.045209866,0.20609649,0.035468377,14.424362,-0.21017665,18.115812,-2.327968,0.41219297,0.070936754,0.37907746,-0.0055235117,0.21262611,-0.027323468,252.40317,250.38165,336.82275,2.5381446,17.26099,1.4346632
1,9,10,0.01,0.27620995,0.12808138,0.12798263,0.020145943,0.1789423,0.054515492,13.612699,1.560184,12.093026,1.4319453,0.3578846,0.109030984,0.3577466,0.041002207,0.1419364,0.016806811,252.42783,250.44316,337.29257,-2.9921293,17.257961,1.3233261
1,10,10,0.01,0.24953333,0.11163419,0.117661506,0.020237623,0.16705851,0.06541386,13.052264,0.9236661,12.120511,1.5983295,0.33411703,0.13082772,0.34301823,0.024274286,0.142259,0.018759664,252.4165,250.44183,336.5788,-2.5219955,17.257961,1.3004928
1,11,10,0.01,0.2509119,0.11471244,0.11453032,0.021669148,0.16934612,0.06455672,12.877421,0.17597091,12.541866,1.6006165,0.33869225,0.12911344,0.33842328,0.0046245907,0.14720444,0.018786505,252.4573,250.55524,337.32285,-1.7765874,17.257961,1.3404063
