ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.8530562,1.112025,0.6842457,0.056785483,0.527263,0.16515256,31.475653,14.722997,20.302984,4.552447,1.054526,0.33030513,0.8271915,0.38692558,0.23829705,0.05343227,252.38171,250.41885,336.0445,-19.275444,8.359255,3.6176355
1,2,10,0.01,1.837679,1.1311498,0.6520349,0.054494366,0.5317776,0.16436484,30.725864,14.254476,19.889187,4.258386,1.0635552,0.3287297,0.8074868,0.37461284,0.23344028,0.04998087,252.4257,250.53682,336.72128,-18.512861,8.359255,3.7747338
1,3,10,0.01,1.8759158,1.1018484,0.7162116,0.057855833,0.5248448,0.1576935,32.202488,15.341734,20.493437,4.544085,1.0496897,0.315387,0.84629285,0.4031863,0.2405324,0.053334136,252.42111,250.4441,336.9982,-19.885818,8.359255,3.8787982
1,4,10,0.01,1.8821093,1.1523411,0.67178315,0.057984896,0.5367358,0.16590151,31.187693,14.616967,20.516283,4.192584,1.0734715,0.33180302,0.81962377,0.38413918,0.24080053,0.049208548,252.38048,250.36833,336.27866,-18.809551,8.359255,3.7465713
1,5,10,0.01,1.4369363,0.8691213,0.5155734,0.052241508,0.4661334,0.14346194,27.322088,10.5373125,19.473728,3.6719415,0.9322668,0.2869239,0.7180344,0.2769244,0.22856401,0.04309774,252.39743,250.3604,336.80554,-14.209254,8.33293,3.0673814
1,6,10,0.01,1.4272314,0.80704945,0.56598943,0.054192528,0.44917965,0.13751344,28.626802,11.144233,19.834026,3.9447103,0.8983593,0.2750269,0.7523227,0.2928744,0.23279288,0.04629924,252.39925,250.27686,337.04785,-15.0889435,8.33293,3.03851
1,7,10,0.01,1.4706275,0.8597667,0.55853647,0.05232433,0.46361804,0.14641045,28.437698,10.898581,19.489159,3.688323,0.9272361,0.2928209,0.74735296,0.28641868,0.22874512,0.043290004,252.3821,250.30699,336.2166,-14.586904,8.33293,3.0023296
1,8,10,0.01,1.4053035,0.8219802,0.53467244,0.048650835,0.45331562,0.1416586,27.823551,10.303756,18.792578,3.322312,0.90663123,0.2833172,0.731213,0.27078646,0.22056934,0.038994126,252.40317,250.38165,336.82275,-13.626068,8.33293,3.0176065
1,9,10,0.01,1.120791,0.60761124,0.4681487,0.04503111,0.3897471,0.11842195,26.035181,7.842805,18.079964,3.2429376,0.7794942,0.2368439,0.68421394,0.20611171,0.21220535,0.03806251,252.42783,250.44316,337.29257,-11.085743,8.31106,2.5008557
1,10,10,0.01,1.1509441,0.64159936,0.46319905,0.04614573,0.4004995,0.13001397,25.897182,7.6031814,18.302355,2.9925685,0.800999,0.26002795,0.6805873,0.19981436,0.21481557,0.035123914,252.4165,250.44183,336.5788,-10.59575,8.31106,2.4023044
1,11,10,0.01,1.1037991,0.62312436,0.4360313,0.044643432,0.39469114,0.12555194,25.126238,6.6585593,18.001968,2.7308319,0.7893823,0.25110388,0.66032666,0.1749893,0.21128993,0.032051895,252.4573,250.55524,337.32285,-9.389391,8.31106,2.3881764
1,12,10,0.01,1.129123,0.6211055,0.46045566,0.04756193,0.39405122,0.12065289,25.820377,7.3700533,18.58108,3.1640823,0.78810245,0.24130578,0.67856884,0.19368762,0.21808697,0.037136972,252.48001,250.6883,337.74515,-10.534136,8.31106,2.4836748
1,13,10,0.01,0.9595428,0.5534158,0.36501408,0.041112944,0.3719596,0.11285519,22.98918,4.2714214,17.275496,2.4388871,0.7439192,0.22571038,0.60416394,0.1122545,0.20276327,0.02862534,252.44322,250.5902,336.94427,-6.7103086,8.291753,1.9258299
1,14,10,0.01,0.89991874,0.5206537,0.33918396,0.04008107,0.3607817,0.10740478,22.160845,3.5362284,17.057322,2.3015206,0.7215634,0.21480957,0.582395,0.092933394,0.20020257,0.027013054,252.5035,250.74165,337.67764,-5.837749,8.291753,1.9047595
1,15,10,0.01,0.9036849,0.495873,0.36504942,0.042762455,0.35209125,0.102649294,22.990295,4.1280284,17.618645,2.781207,0.7041825,0.20529859,0.6041932,0.108486086,0.20679085,0.032643165,252.59706,251.16734,338.38657,-6.9092355,8.291753,1.9416873
1,16,10,0.01,0.9167694,0.50748414,0.367919,0.04136625,0.3561896,0.11267299,23.080477,4.202477,17.328632,2.5866175,0.7123792,0.22534598,0.60656327,0.11044262,0.20338695,0.030359257,252.60255,251.34268,337.84756,-6.7890944,8.291753,1.9124696
1,17,10,0.01,0.7441926,0.42588806,0.28252062,0.03578389,0.3263005,0.093744315,20.22524,1.1062511,16.11703,1.4003297,0.652601,0.18748863,0.5315267,0.029072685,0.1891663,0.016435744,252.6482,251.37575,338.29108,-2.5065808,8.27433,1.4992596
