ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.4851857,0.9547617,0.47492343,0.055500574,0.48855954,-0.12707064,26.222883,11.930622,20.071966,-1.4851857,0.9771191,-0.25414127,0.6891469,0.31354102,0.2355856,-0.017431702,252.38171,250.41885,336.0445,-10.4454365,14.138024,4.0370836
1,2,10,0.01,1.4972187,0.9848176,0.4592969,0.05310417,0.4961899,-0.1293134,25.787867,11.235316,19.633852,-1.2336111,0.9923798,-0.2586268,0.67771447,0.29526815,0.23044342,-0.014478954,252.4257,250.53682,336.72128,-10.001705,14.138024,4.112577
1,3,10,0.01,1.8685181,1.0155027,0.8013695,0.051645953,0.5038608,-0.14118184,34.06317,15.137182,19.362406,-1.3084328,1.0077215,-0.28236368,0.89519244,0.3978107,0.22725746,-0.015357128,252.42111,250.4441,336.9982,-13.82875,14.138024,4.7567163
1,4,10,0.01,1.416558,0.90664184,0.45923826,0.05067786,0.4760887,-0.128256,25.78622,12.176235,19.180077,-1.3381801,0.9521774,-0.256512,0.6776712,0.31999585,0.22511743,-0.015706293,252.38048,250.36833,336.27866,-10.838055,14.138024,4.047841
1,5,10,0.01,0.7655816,0.42722574,0.306303,0.032052863,0.32681254,-0.041029666,21.059319,4.7718234,15.253678,-1.8770629,0.6536251,-0.08205933,0.5534465,0.12540527,0.17903313,-0.022031166,252.39743,250.3604,336.80554,-2.8947606,14.109272,2.212632
1,6,10,0.01,1.0108387,0.46311462,0.515561,0.032163132,0.34026262,-0.04471179,27.321758,7.726952,15.279895,-1.876556,0.68052524,-0.08942358,0.71802574,0.20306708,0.17934082,-0.022025226,252.39925,250.27686,337.04785,-5.850396,14.109272,2.8039467
1,7,10,0.01,0.7218362,0.40424407,0.28514573,0.03244639,0.31790096,-0.038783714,20.318987,5.0148773,15.347033,-2.1698225,0.6358019,-0.07756743,0.5339904,0.13179278,0.18012881,-0.025467297,252.3821,250.30699,336.2166,-2.8450549,14.109272,2.14899
1,8,10,0.01,0.70838153,0.40619484,0.27000073,0.032185983,0.31866708,-0.03759215,19.772024,4.276895,15.285324,-2.1694949,0.63733417,-0.0751843,0.51961595,0.112398356,0.17940453,-0.025463458,252.40317,250.38165,336.82275,-2.1074002,14.109272,2.0982804
1,9,10,0.01,0.51373184,0.24169788,0.25080544,0.021228544,0.24581389,-0.0025817344,19.056236,1.9003826,12.413702,-2.1419876,0.49162778,-0.005163469,0.5008048,0.049942728,0.14570019,-0.025140604,252.42783,250.44316,337.29257,0.24160492,14.095694,1.6601961
1,10,10,0.01,0.35070825,0.17788762,0.15090118,0.02191944,0.21088363,0.0047641993,14.781381,0.006716256,12.614091,-2.2427673,0.42176726,0.0095283985,0.38846,0.00017649597,0.14805216,-0.02632347,252.4165,250.44183,336.5788,2.236051,14.095694,1.1984637
