ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,0.9872685,0.3347076,0.46194163,0.1906193,0.2892696,0.013720425,25.86201,11.624158,37.19843,-18.53213,0.5785392,0.02744085,0.6796629,0.30548698,0.4365997,-0.21751244,252.63597,251.41576,336.5771,6.9079714,16.882715,4.43534
1,2,10,0.01,0.9884961,0.33338514,0.46184036,0.19327064,0.28869757,0.016449,25.85917,10.923086,37.456234,-18.31474,0.57739514,0.032898,0.6795884,0.28706267,0.43962556,-0.21496095,252.66415,251.38692,337.1932,7.391653,16.882715,4.465373
1,3,10,0.01,0.34731492,0.13329455,0.15724446,0.0567759,0.18254763,0.033083,15.088859,-4.166814,20.301271,-9.77681,0.36509526,0.066166,0.3965406,-0.10950538,0.23827694,-0.114750855,252.66586,251.31767,337.6255,13.943624,16.876797,1.7738961
1,4,10,0.01,0.37378782,0.14633207,0.1700196,0.057436157,0.19126688,0.038913593,15.689826,-4.065344,20.418972,-10.228155,0.38253376,0.077827185,0.41233432,-0.10683871,0.23965842,-0.12004833,252.61353,251.19086,336.97357,14.293499,16.876797,1.9101937
1,5,10,0.01,0.19733247,0.10218452,0.07592825,0.019219691,0.15983157,0.04128178,10.485046,-5.282852,11.811753,-4.7779274,0.31966314,0.08256356,0.2755508,-0.13883527,0.1386351,-0.056078747,252.61295,251.14095,337.42966,10.06078,16.87007,1.2147596
1,6,10,0.01,0.19126482,0.09768887,0.07508717,0.018488776,0.15627609,0.032945763,10.426811,-4.980403,11.584979,-4.229005,0.31255218,0.06589153,0.27402037,-0.1308868,0.13597344,-0.04963602,252.61905,251.16165,337.75433,9.209408,16.87007,1.1094179
1,7,10,0.01,0.15083069,0.078535974,0.060036786,0.012257938,0.14012136,0.026417935,9.323466,0.92210805,9.433002,-0.8769954,0.2802427,0.05283587,0.24502406,0.024233326,0.110715576,-0.010293335,252.57245,251.03185,337.06815,-0.04511267,16.865734,0.92966145
1,8,10,0.01,0.15513562,0.07904794,0.06236617,0.013721508,0.14057733,0.022961836,9.502616,0.53133047,9.980266,-1.5824547,0.28115466,0.045923673,0.2497322,0.013963546,0.11713884,-0.018573344,252.56487,250.94653,337.4724,1.0511242,16.865734,0.91877127
1,9,10,0.01,0.17854539,0.06781544,0.092880934,0.017849019,0.13020699,0.0030044212,11.596634,3.5277903,11.382782,1.3848265,0.26041397,0.0060088425,0.30476373,0.09271159,0.13360022,0.016253773,252.57474,250.93889,337.55917,-4.9126167,16.862259,1.3730643
1,10,10,0.01,0.1668942,0.06060437,0.0891714,0.017118424,0.123089775,0.009300887,11.362698,3.347872,11.147388,1.486093,0.24617955,0.018601773,0.2986158,0.08798327,0.1308374,0.017442347,252.56616,250.99278,336.73184,-4.8339653,16.862259,1.2091304
1,11,10,0.01,0.14268212,0.05283143,0.06341067,0.026440019,0.114925444,0.0024066425,9.581861,0.021365311,13.853903,3.225086,0.22985089,0.004813285,0.25181475,0.0005614902,0.16260387,0.03785299,252.63545,251.26933,337.43735,-3.2464514,16.85918,0.5732155
1,12,10,0.01,0.14152718,0.054311074,0.060808703,0.026407396,0.11652368,-0.00038190532,9.383211,0.08813415,13.845352,3.5717866,0.23304737,-0.00076381065,0.2465942,0.0023162004,0.16250353,0.041922227,252.71109,251.5889,338.08893,-3.6599207,16.85918,0.64923155
1,13,10,0.01,0.13908176,0.052108135,0.061195157,0.025778474,0.11413603,0.004350555,9.412982,-2.8257878,13.679486,4.5921245,0.22827207,0.00870111,0.24737655,-0.07426274,0.16055676,0.05389799,252.73491,251.7586,337.57486,-1.7663367,16.856106,0.87424755
