ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,0.8272777,0.2537277,0.4403582,0.13319181,0.25185695,0.04480054,25.250603,13.99987,31.094242,-3.422667,0.5037139,0.08960108,0.6635949,0.36792165,0.36495453,-0.040172018,252.63597,251.41576,336.5771,-10.577204,23.620539,5.628612
1,2,10,0.01,0.8481048,0.26515722,0.4462626,0.13668494,0.2574671,0.04589291,25.419321,13.459435,31.499346,-3.2037156,0.5149342,0.09178582,0.6680289,0.35371885,0.36970925,-0.037602127,252.66415,251.38692,337.1932,-10.25572,23.620539,5.617826
1,3,10,0.01,2.1132243,0.45519453,1.6237779,0.03425192,0.33734053,-0.017543728,48.487747,-34.158512,15.768259,6.0204196,0.67468107,-0.035087455,1.2742754,-0.897698,0.18507275,0.07066195,252.66586,251.31767,337.6255,28.138092,23.619513,11.017315
1,4,10,0.01,2.0764503,0.47783765,1.5632625,0.035350222,0.345629,-0.011594522,47.575634,-33.479034,16.01907,6.109317,0.691258,-0.023189044,1.2503049,-0.87984115,0.18801655,0.071705356,252.61353,251.19086,336.97357,27.369717,23.619513,10.7919035
1,5,10,0.01,1.0799246,0.21069421,0.821817,0.047413297,0.2295072,-0.0010812626,34.495007,-22.800278,18.552023,12.398024,0.4590144,-0.0021625252,0.9065412,-0.5991996,0.21774594,0.14551614,252.61295,251.14095,337.42966,10.402254,23.614038,7.429527
1,6,10,0.01,1.0898136,0.21700333,0.828914,0.043896336,0.23291808,-0.010848235,34.64363,-23.015493,17.850704,11.767225,0.46583617,-0.02169647,0.9104471,-0.60485554,0.20951453,0.13811247,252.61905,251.16165,337.75433,11.248268,23.614038,7.527088
1,7,10,0.01,0.21991892,0.094264284,0.07457249,0.05108215,0.15351245,0.007861274,10.391015,-3.1088102,19.25643,12.550293,0.3070249,0.015722549,0.27307963,-0.08170065,0.2260136,0.14730334,252.57245,251.03185,337.06815,-9.441483,23.610336,1.847894
1,8,10,0.01,0.22113395,0.08905758,0.079632856,0.052443504,0.14921258,0.0033903315,10.737789,-2.9971263,19.51134,12.613819,0.29842517,0.006780663,0.28219295,-0.07876555,0.22900547,0.14804895,252.56487,250.94653,337.4724,-9.616693,23.610336,1.8314943
1,9,10,0.01,0.48594013,0.10409117,0.36471647,0.01713249,0.16131581,-0.040157627,22.979805,14.737796,11.151967,4.889078,0.32263163,-0.080315255,0.6039176,0.38731462,0.13089114,0.057383336,252.57474,250.93889,337.55917,-19.626873,23.609901,4.7276115
1,10,10,0.01,0.41042617,0.07162946,0.3211307,0.017666021,0.1338184,-0.031033834,21.56302,13.907187,11.324281,5.1866035,0.2676368,-0.06206767,0.56668395,0.36548585,0.13291359,0.060875405,252.56616,250.99278,336.73184,-19.093792,23.609901,4.3098006
1,11,10,0.01,0.38349348,0.08824616,0.28499776,0.010249546,0.14853127,-0.01864896,20.313717,11.837548,8.625683,-1.1537148,0.29706255,-0.03729792,0.5338518,0.3110951,0.10124004,-0.013541206,252.63545,251.26933,337.43735,-10.683833,23.61501,4.209317
1,12,10,0.01,0.4457718,0.11653825,0.31734705,0.011886509,0.1706885,-0.02367733,21.435612,12.334389,9.288987,-1.4705994,0.341377,-0.04735466,0.56333566,0.32415217,0.10902527,-0.0172605,252.71109,251.5889,338.08893,-10.86379,23.61501,4.5223303
1,13,10,0.01,0.18841523,0.07538464,0.087562464,0.025468118,0.13728131,0.009422615,11.259721,3.8579319,13.596892,-5.484187,0.27456263,0.01884523,0.29590955,0.101387836,0.15958734,-0.06436816,252.73491,251.7586,337.57486,1.6262553,23.623867,2.3112185
1,14,10,0.01,0.19530797,0.08057738,0.08865465,0.026075924,0.14193077,0.006728562,11.329726,3.8830023,13.758182,-5.5233674,0.28386155,0.013457124,0.2977493,0.10204669,0.16148041,-0.06482801,252.76544,251.79585,337.87698,1.6403651,23.623867,2.3163145
1,15,10,0.01,0.15233827,0.06051767,0.056741823,0.035078786,0.123001695,0.005102168,9.064009,-3.224377,15.957452,-7.7793326,0.24600339,0.010204336,0.23820542,-0.0847378,0.18729332,-0.091306396,252.75615,251.64641,337.86246,11.00371,23.635605,1.4371293
1,16,10,0.01,0.13616511,0.039772023,0.06288549,0.033507593,0.09971462,0.010143317,9.542099,-3.0625842,15.595987,-7.658086,0.19942924,0.020286635,0.2507698,-0.08048581,0.1830508,-0.089883305,252.70293,251.46922,336.9656,10.72067,23.635605,1.3512223
1,17,10,0.01,0.176072,0.05071291,0.10486616,0.020492934,0.11259764,0.009929255,12.322147,-4.2558565,12.196728,-5.601805,0.22519527,0.01985851,0.32383046,-0.111845456,0.14315353,-0.065748625,252.71684,251.49797,337.436,9.857662,23.646847,2.4448233
1,18,10,0.01,0.18021224,0.053189926,0.10581376,0.021208571,0.11531471,0.002427694,12.377693,-4.5850844,12.40786,-5.716676,0.23062941,0.004855388,0.32529026,-0.120497674,0.14563163,-0.06709689,252.73055,251.51776,337.95377,10.301761,23.646847,2.4989755
1,19,10,0.01,0.15772149,0.071268596,0.073443,0.013009897,0.13348089,0.018813567,10.312022,-2.7887666,9.718028,-0.97330886,0.26696178,0.037627134,0.2710037,-0.07328978,0.11406094,-0.011423771,252.7197,251.57335,337.46536,3.7620754,23.656412,2.0142248
1,20,10,0.01,0.14851813,0.06488152,0.07086154,0.012775074,0.12735926,0.017618498,10.129172,-2.664941,9.629927,-1.0720687,0.2547185,0.035236996,0.2661983,-0.07003559,0.11302687,-0.012582916,252.74988,251.56311,338.12415,3.7370098,23.656412,1.99734
1,21,10,0.01,0.11275297,0.06201147,0.029843725,0.020897768,0.12451051,0.012335996,6.573478,-0.107357815,12.316609,2.7490413,0.24902102,0.024671992,0.17275336,-0.0028214015,0.1445606,0.03226562,252.80252,251.79655,338.5516,-2.6416836,23.665052,1.0344622
