ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,1,0.01,0.34760153,0.00930471,0.28257048,0.055726334,0.04823046,-0.0034705126,20.227028,7.8699346,20.11275,-2.8356836,0.09646092,-0.006941025,0.5315736,0.20682468,0.23606426,-0.03328254,252.6461,251.41426,336.88297,-5.034251,10.830645,1.0426219
1,2,1,0.01,0.4005386,0.011456079,0.33329326,0.05578926,0.053516537,-0.006133837,21.96757,9.299275,20.124102,-2.7013974,0.107033074,-0.012267674,0.57731557,0.24438827,0.2361975,-0.03170641,252.68182,251.42607,337.54688,-6.597878,10.830645,1.1533207
1,3,1,0.01,0.2431902,0.008346784,0.19831294,0.036530484,0.045680366,-0.00576551,16.945103,10.736171,16.284294,-3.7058256,0.09136073,-0.01153102,0.4453234,0.28215045,0.19112949,-0.043495454,252.64406,251.30827,336.94318,-7.030345,10.806355,1.0236766
1,4,1,0.01,0.22868173,0.0074268063,0.18460384,0.03665108,0.04308946,-0.0034237779,16.348919,9.859574,16.31115,-3.7157407,0.08617892,-0.0068475557,0.4296555,0.25911316,0.19144471,-0.04361181,252.62639,251.2106,337.2228,-6.1438336,10.806355,0.9965408
1,5,1,0.01,0.14012441,0.006185889,0.10706514,0.026873376,0.03932521,-0.0015449636,12.45067,6.3257337,13.966973,-3.0667934,0.07865042,-0.0030899271,0.3272081,0.16624254,0.16393101,-0.035995103,252.62926,251.15834,337.79956,-3.2589402,10.789095,0.69310665
1,6,1,0.01,0.13271147,0.005924973,0.09978631,0.027000193,0.038486924,-0.0018470335,12.019992,6.283123,13.999889,-3.1410394,0.07697385,-0.003694067,0.31588972,0.16512275,0.16431735,-0.03686652,252.59312,251.12473,337.08475,-3.1420836,10.789095,0.6863856
1,7,1,0.01,0.06168644,0.006146607,0.035108674,0.020431163,0.03920015,0.005919117,7.1297765,-0.6970846,12.17833,-2.0606973,0.0784003,0.011838234,0.18737309,-0.018319638,0.14293762,-0.024186501,252.58148,251.06714,337.25632,2.757782,10.786453,0.16640988
1,8,1,0.01,0.065193266,0.0059821336,0.039000165,0.020210965,0.038672127,0.0039372323,7.514531,-0.01706838,12.112527,-1.894052,0.07734425,0.007874465,0.1974846,-0.00044856287,0.14216527,-0.022230573,252.58783,251.00763,337.85645,1.9111204,10.786453,0.19990483
1,9,1,0.01,0.07897345,0.0077859145,0.056971554,0.014215982,0.044118915,0.007785667,9.082339,-5.346091,10.158502,-0.6077247,0.08823783,0.015571334,0.23868714,-0.14049721,0.11923079,-0.0071328925,252.54695,250.89137,336.9359,5.9538155,10.7916765,0.47418413
1,10,1,0.01,0.08298521,0.0087736985,0.060272116,0.013939394,0.04683401,0.010263455,9.341722,-5.932245,10.059193,-0.7492107,0.09366802,0.02052691,0.2455038,-0.1559015,0.11806521,-0.008793522,252.56929,250.97266,336.92017,6.6814556,10.7916765,0.5181047
1,11,1,0.01,0.09072719,0.0076818815,0.07412016,0.008925147,0.04382317,0.008581181,10.359453,-7.1747503,8.0491295,0.34201133,0.08764634,0.017162362,0.27225018,-0.18855505,0.094473,0.004014196,252.64038,251.23871,337.7481,6.832739,10.786209,0.6783446
1,12,1,0.01,0.09027806,0.0074041365,0.073542766,0.009331163,0.043023646,0.008515809,10.319025,-7.2939076,8.230176,0.34023649,0.08604729,0.017031617,0.2711877,-0.19168654,0.09659795,0.003993368,252.6764,251.5016,337.45584,6.953671,10.786209,0.6872728
1,13,1,0.01,0.06658467,0.006328981,0.054631684,0.005624007,0.039777447,0.008682901,8.893874,-5.919785,6.38946,0.3284539,0.07955489,0.017365802,0.23373422,-0.1555741,0.07499338,0.0038550803,252.7333,251.74547,337.65332,5.591331,10.773809,0.53194463
1,14,1,0.01,0.06502367,0.005764732,0.05337299,0.0058859424,0.037962917,0.0069026006,8.790821,-5.5393744,6.5365605,0.5581178,0.075925834,0.013805201,0.23102595,-0.14557679,0.076719895,0.0065506487,252.78125,251.8267,338.31006,4.9812565,10.773809,0.5092391
1,15,1,0.01,0.047065314,0.0040865713,0.039679628,0.003299114,0.031963147,0.0034558508,7.579708,-1.825524,4.8937287,-0.06837907,0.063926294,0.0069117015,0.19919746,-0.047975436,0.057437915,-0.0008025657,252.73904,251.66197,337.33527,1.893903,10.761367,0.1958366
1,16,1,0.01,0.04678372,0.0039514187,0.039454833,0.003377466,0.031430155,0.005919936,7.5582075,-2.375172,4.9514995,-0.284423,0.06286031,0.011839872,0.1986324,-0.062420383,0.05811597,-0.0033382853,252.71146,251.4721,337.2097,2.659595,10.761367,0.22323719
1,17,1,0.01,0.04479255,0.0037554135,0.03840739,0.00262975,0.030640714,0.0011825582,7.4572053,1.2273278,4.369165,-0.6474622,0.061281428,0.0023651165,0.19597803,0.032254625,0.051281087,-0.007599292,252.73041,251.5157,337.75458,-0.57986563,10.751165,0.22605492
1,18,1,0.01,0.041832175,0.003778299,0.035307895,0.0027459837,0.030733936,0.000757984,7.149976,1.0994109,4.4646783,-0.55885506,0.06146787,0.001515968,0.18790396,0.02889291,0.052402135,-0.006559306,252.70439,251.4944,337.2839,-0.54055583,10.751165,0.20492682
