ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,10,0.01,1.505144,0.35709575,1.0456725,0.102375716,0.29878744,-0.021555882,38.910477,11.997048,27.260872,-7.928425,0.5975749,-0.043111764,1.0225813,0.31528673,0.31996205,-0.093056306,252.38171,250.41885,336.0445,-4.0686235,17.248442,6.5750957
1,2,10,0.01,1.5205051,0.36248156,1.0522889,0.105734564,0.30103222,-0.024089482,39.033382,11.500557,27.704462,-7.8775234,0.60206443,-0.048178963,1.0258113,0.30223873,0.32516852,-0.09245886,252.4257,250.53682,336.72128,-3.6230335,17.248442,6.594764
1,3,10,0.01,0.46477115,0.18991518,0.22345637,0.051399577,0.2178963,0.015123537,17.987263,-1.5644836,19.316168,-2.9860733,0.4357926,0.030247074,0.4727117,-0.04111517,0.22671475,-0.03504766,252.42111,250.4441,336.9982,4.550557,17.259,1.9546787
1,4,10,0.01,0.4118243,0.16720732,0.19458796,0.050029017,0.20445496,0.023827018,16.785206,-2.5924861,19.0569,-2.6351445,0.40890992,0.047654036,0.44112125,-0.06813147,0.22367167,-0.030928804,252.38048,250.36833,336.27866,5.2276306,17.259,1.908171
1,5,10,0.01,0.28169507,0.10866553,0.15188551,0.021144042,0.16482228,0.054486215,14.829512,-2.783245,12.38897,1.0441091,0.32964456,0.10897243,0.3897249,-0.073144674,0.14540991,0.012254753,252.39743,250.3604,336.80554,1.739136,17.262203,1.6488174
1,6,10,0.01,0.30647287,0.11901478,0.16445528,0.023002798,0.1724926,0.049529582,15.430946,-1.7929318,12.922054,0.5328992,0.3449852,0.099059165,0.40553087,-0.047118872,0.15166673,0.0062546562,252.39925,250.27686,337.04785,1.2600327,17.262203,1.5034903
1,7,10,0.01,0.30558094,0.095715374,0.18884929,0.02101627,0.1546895,0.06452977,16.535843,2.6131606,12.351482,3.4022515,0.309379,0.12905954,0.43456793,0.06867479,0.1449699,0.03993238,252.3821,250.30699,336.2166,-6.0154123,17.260353,1.7656143
1,8,10,0.01,0.30811995,0.09359447,0.19215085,0.022374628,0.15296607,0.06296641,16.67976,3.1816072,12.744393,3.9551325,0.30593213,0.12593281,0.43835014,0.08361379,0.1495815,0.046421576,252.40317,250.38165,336.82275,-7.1367397,17.260353,1.7754799
1,9,10,0.01,0.27481872,0.09410275,0.1597313,0.020984678,0.15338086,0.049610354,15.207704,6.5525346,12.3421955,4.4385056,0.3067617,0.09922071,0.39966398,0.17220297,0.1448609,0.05209494,252.42783,250.44316,337.29257,-10.99104,17.254429,1.514023
1,10,10,0.01,0.2655277,0.11782104,0.1246733,0.023033354,0.17162535,0.060394716,13.435549,5.1643596,12.930633,4.582356,0.3432507,0.12078943,0.35309106,0.13572122,0.15176743,0.053783316,252.4165,250.44183,336.5788,-9.746716,17.254429,1.4615982
