ic,traj,n_steps,eta,loss_total,loss_T,loss_olw,loss_slwd,rmse_T,bias_T,rmse_olw,bias_olw,rmse_slwd,bias_slwd,nrmse_T,nbias_T,nrmse_olw,nbias_olw,nrmse_slwd,nbias_slwd,mean_T,mean_olw,mean_slwd,bias_C,pnorm,gnorm
1,1,20,0.01,2.617209,1.5791545,0.99322826,0.044826195,0.62832206,0.10165994,37.922173,14.70132,18.038778,5.828461,1.2566441,0.20331988,0.9966084,0.386356,0.21172197,0.06840892,252.41844,250.48651,336.78326,-20.529781,14.304812,9.254794
1,2,20,0.01,2.5884485,1.5712287,0.972435,0.044784766,0.6267433,0.111157745,37.523125,14.886465,18.030441,6.108148,1.2534866,0.22231549,0.9861212,0.39122164,0.21162412,0.07169162,252.40454,250.49158,336.14227,-20.994614,14.304812,9.521324
1,3,20,0.01,2.683781,1.6848779,0.95427024,0.0446326,0.64901423,0.09775562,37.171013,14.456123,17.999783,5.8915515,1.2980285,0.19551124,0.97686756,0.37991223,0.21126428,0.069149405,252.41394,250.43555,336.88818,-20.347675,14.304812,9.6632805
1,4,20,0.01,2.7360458,1.7387102,0.9548146,0.042520955,0.6593008,0.10374458,37.18161,14.623451,17.568825,6.05731,1.3186016,0.20748916,0.97714615,0.38430956,0.2062061,0.071094915,252.40698,250.42053,336.8852,-20.680761,14.304812,10.477005
1,5,20,0.01,0.97658664,0.6455371,0.2972471,0.03380243,0.4017266,-0.010602395,20.745672,4.2333,15.664452,4.358976,0.8034532,-0.02120479,0.54520375,0.11125265,0.18385437,0.051161498,252.37021,250.29182,336.20297,-8.592276,14.290005,3.8040154
1,6,20,0.01,1.0396504,0.7106375,0.29397738,0.035035603,0.4214966,-0.02021834,20.631254,3.8301609,15.947626,4.0230293,0.8429932,-0.04043668,0.5421968,0.100658014,0.187178,0.047218475,252.3926,250.25824,336.92123,-7.8531904,14.290005,3.9139802
1,7,20,0.01,1.0513859,0.70880705,0.3060305,0.036548335,0.4209534,-0.016546875,21.04995,3.747964,16.28827,3.9586298,0.8419068,-0.03309375,0.55320024,0.09849783,0.19117619,0.046462618,252.40977,250.37299,336.86823,-7.7065935,14.290005,3.8036566
1,8,20,0.01,0.95890987,0.6148255,0.30843303,0.0356513,0.39205405,-0.0039444086,21.132416,4.033332,16.087143,4.299403,0.7841081,-0.007888817,0.55536747,0.10599739,0.18881552,0.05046229,252.38562,250.36699,336.30093,-8.332735,14.290005,4.3450317
1,9,20,0.01,0.77766776,0.5680512,0.17821878,0.03139776,0.37684587,-0.082018845,16.063694,-2.6141536,15.096998,1.4051968,0.75369173,-0.16403769,0.42215967,-0.06870088,0.17719413,0.016492859,252.42519,250.44893,337.21472,1.2089568,14.282584,4.8950315
1,10,20,0.01,0.8392465,0.62142974,0.18674493,0.031071872,0.39415407,-0.07913402,16.443455,-2.3648992,15.018444,1.2842345,0.78830814,-0.15826803,0.43213993,-0.062150426,0.17627215,0.015073119,252.44725,250.49475,337.3003,1.0806646,14.282584,5.285999
